Customer_Key,Product_Key,Address_Key,Invoice_Key,Payment_Key,ShoppingCart_Key,Shipment_Key,WishList_Key,Date_Time,Fact_Key
1,1,1,1,1,1,1,1,9/21/2007 5:03 PM,1
2,2,2,2,2,2,2,2,5/1/2019 5:26 PM,2
3,3,3,3,3,3,3,3,1/4/2005 6:41 AM,3
4,4,4,4,4,4,4,4,5/24/2012 11:47 AM,4
5,5,5,5,5,5,5,5,12/21/2001 1:50 PM,5
6,6,6,6,6,6,6,6,4/30/2013 9:29 PM,6
7,7,7,7,7,7,7,7,8/17/2008 4:50 AM,7
8,8,8,8,8,8,8,8,5/5/2015 9:17 AM,8
9,9,9,9,9,9,9,9,8/3/2011 1:57 PM,9
10,10,10,10,10,10,10,10,8/24/2004 6:09 AM,10
11,11,11,11,11,11,11,11,8/23/2014 8:37 AM,11
12,12,12,12,12,12,12,12,3/28/2015 3:01 PM,12
13,13,13,13,13,13,13,13,12/8/2010 8:42 PM,13
14,14,14,14,14,14,14,14,5/10/2012 6:27 AM,14
15,15,15,15,15,15,15,15,11/7/2005 2:10 AM,15
16,16,16,16,16,16,16,16,6/20/2018 9:42 PM,16
17,17,17,17,17,17,17,17,9/19/2020 3:55 AM,17
18,18,18,18,18,18,18,18,1/30/2011 6:17 AM,18
19,19,19,19,19,19,19,19,2/9/2009 11:58 AM,19
20,20,20,20,20,20,20,20,12/16/2005 3:14 PM,20
21,21,21,21,21,21,21,21,1/30/2004 1:00 AM,21
22,22,22,22,22,22,22,22,9/2/2014 1:57 AM,22
23,23,23,23,23,23,23,23,8/31/2002 11:15 AM,23
24,24,24,24,24,24,24,24,1/20/2002 10:26 AM,24
25,25,25,25,25,25,25,25,9/5/2013 6:50 PM,25
26,26,26,26,26,26,26,26,11/10/2015 12:16 AM,26
27,27,27,27,27,27,27,27,11/26/2011 8:46 PM,27
28,28,28,28,28,28,28,28,2/12/2006 4:09 AM,28
29,29,29,29,29,29,29,29,10/16/2017 10:30 AM,29
30,30,30,30,30,30,30,30,1/25/2019 7:07 PM,30
31,31,31,31,31,31,31,31,4/2/2003 3:51 PM,31
32,32,32,32,32,32,32,32,4/29/2000 3:42 AM,32
33,33,33,33,33,33,33,33,4/2/2001 4:36 AM,33
34,34,34,34,34,34,34,34,12/19/2016 2:56 PM,34
35,35,35,35,35,35,35,35,1/31/2016 5:17 PM,35
36,36,36,36,36,36,36,36,9/28/2005 8:58 PM,36
37,37,37,37,37,37,37,37,5/18/2007 2:16 PM,37
38,38,38,38,38,38,38,38,9/21/2019 2:51 PM,38
39,39,39,39,39,39,39,39,5/28/2014 9:25 PM,39
40,40,40,40,40,40,40,40,12/7/2002 6:13 AM,40
41,41,41,41,41,41,41,41,10/11/2003 6:00 PM,41
42,42,42,42,42,42,42,42,3/31/2012 3:47 PM,42
43,43,43,43,43,43,43,43,6/24/2010 7:03 AM,43
44,44,44,44,44,44,44,44,10/17/2011 7:38 AM,44
45,45,45,45,45,45,45,45,3/1/2014 9:38 PM,45
46,46,46,46,46,46,46,46,8/24/2018 1:02 AM,46
47,47,47,47,47,47,47,47,12/30/2006 6:46 PM,47
48,48,48,48,48,48,48,48,6/29/2004 7:02 PM,48
49,49,49,49,49,49,49,49,11/18/2010 8:36 PM,49
50,50,50,50,50,50,50,50,9/18/2018 8:20 PM,50
51,51,51,51,51,51,51,51,4/23/2017 1:08 AM,51
52,52,52,52,52,52,52,52,8/23/2011 4:13 PM,52
53,53,53,53,53,53,53,53,9/7/2005 4:24 AM,53
54,54,54,54,54,54,54,54,11/5/2012 7:29 PM,54
55,55,55,55,55,55,55,55,3/11/2016 1:44 PM,55
56,56,56,56,56,56,56,56,12/12/2018 9:58 PM,56
57,57,57,57,57,57,57,57,3/17/2006 1:37 PM,57
58,58,58,58,58,58,58,58,7/30/2014 4:20 AM,58
59,59,59,59,59,59,59,59,7/19/2012 10:32 PM,59
60,60,60,60,60,60,60,60,10/6/2019 9:51 AM,60
61,61,61,61,61,61,61,61,2/15/2012 9:36 AM,61
62,62,62,62,62,62,62,62,3/25/2009 7:52 PM,62
63,63,63,63,63,63,63,63,2/23/2008 12:40 PM,63
64,64,64,64,64,64,64,64,12/13/2002 1:44 PM,64
65,65,65,65,65,65,65,65,12/16/2001 11:18 AM,65
66,66,66,66,66,66,66,66,8/19/2001 12:39 PM,66
67,67,67,67,67,67,67,67,6/29/2017 2:35 PM,67
68,68,68,68,68,68,68,68,5/13/2006 3:09 PM,68
69,69,69,69,69,69,69,69,7/20/2014 3:11 AM,69
70,70,70,70,70,70,70,70,5/7/2006 10:11 PM,70
71,71,71,71,71,71,71,71,4/13/2014 10:16 PM,71
72,72,72,72,72,72,72,72,6/2/2010 12:37 AM,72
73,73,73,73,73,73,73,73,1/22/2005 2:42 PM,73
74,74,74,74,74,74,74,74,6/15/2002 8:32 PM,74
75,75,75,75,75,75,75,75,7/16/2015 12:11 PM,75
76,76,76,76,76,76,76,76,3/12/2005 6:21 AM,76
77,77,77,77,77,77,77,77,9/11/2007 7:36 AM,77
78,78,78,78,78,78,78,78,12/18/2007 6:35 AM,78
79,79,79,79,79,79,79,79,4/8/2006 7:18 PM,79
80,80,80,80,80,80,80,80,12/24/2005 11:34 AM,80
81,81,81,81,81,81,81,81,11/6/2020 1:22 PM,81
82,82,82,82,82,82,82,82,5/24/2020 4:13 PM,82
83,83,83,83,83,83,83,83,5/8/2012 4:44 AM,83
84,84,84,84,84,84,84,84,2/2/2016 9:12 AM,84
85,85,85,85,85,85,85,85,10/17/2012 1:47 PM,85
86,86,86,86,86,86,86,86,8/4/2008 2:38 PM,86
87,87,87,87,87,87,87,87,11/4/2000 1:08 PM,87
88,88,88,88,88,88,88,88,3/22/2012 10:42 AM,88
89,89,89,89,89,89,89,89,10/16/2019 8:47 AM,89
90,90,90,90,90,90,90,90,8/9/2018 4:42 PM,90
91,91,91,91,91,91,91,91,5/29/2002 6:24 PM,91
92,92,92,92,92,92,92,92,10/29/2010 7:21 PM,92
93,93,93,93,93,93,93,93,8/23/2013 8:29 PM,93
94,94,94,94,94,94,94,94,6/20/2014 9:23 AM,94
95,95,95,95,95,95,95,95,4/15/2019 9:36 AM,95
96,96,96,96,96,96,96,96,9/9/2011 10:12 PM,96
97,97,97,97,97,97,97,97,5/22/2009 11:48 AM,97
98,98,98,98,98,98,98,98,4/19/2012 12:31 PM,98
99,99,99,99,99,99,99,99,1/14/2018 3:02 AM,99
100,100,100,100,100,100,100,100,7/7/2004 10:27 AM,100
101,101,101,101,101,101,101,101,7/30/2004 5:35 AM,101
102,102,102,102,102,102,102,102,9/8/2019 12:32 AM,102
103,103,103,103,103,103,103,103,10/22/2020 10:44 AM,103
104,104,104,104,104,104,104,104,9/4/2001 7:06 AM,104
105,105,105,105,105,105,105,105,7/5/2012 6:44 AM,105
106,106,106,106,106,106,106,106,2/29/2000 10:18 PM,106
107,107,107,107,107,107,107,107,8/2/2007 1:49 PM,107
108,108,108,108,108,108,108,108,3/12/2008 6:08 PM,108
109,109,109,109,109,109,109,109,8/20/2019 9:10 AM,109
110,110,110,110,110,110,110,110,7/22/2007 12:12 PM,110
111,111,111,111,111,111,111,111,11/14/2019 7:22 AM,111
112,112,112,112,112,112,112,112,1/15/2016 12:49 AM,112
113,113,113,113,113,113,113,113,11/27/2000 8:58 PM,113
114,114,114,114,114,114,114,114,5/28/2014 10:11 AM,114
115,115,115,115,115,115,115,115,5/9/2019 11:19 AM,115
116,116,116,116,116,116,116,116,11/18/2003 12:07 AM,116
117,117,117,117,117,117,117,117,3/4/2006 6:32 AM,117
118,118,118,118,118,118,118,118,4/17/2003 6:46 PM,118
119,119,119,119,119,119,119,119,1/12/2001 7:03 AM,119
120,120,120,120,120,120,120,120,6/16/2012 3:21 AM,120
121,121,121,121,121,121,121,121,9/13/2015 7:29 AM,121
122,122,122,122,122,122,122,122,11/1/2016 4:46 AM,122
123,123,123,123,123,123,123,123,6/6/2004 9:23 PM,123
124,124,124,124,124,124,124,124,1/18/2004 7:14 PM,124
125,125,125,125,125,125,125,125,12/2/2003 4:50 AM,125
126,126,126,126,126,126,126,126,2/16/2010 3:22 AM,126
127,127,127,127,127,127,127,127,4/3/2002 9:53 PM,127
128,128,128,128,128,128,128,128,12/9/2007 11:37 AM,128
129,129,129,129,129,129,129,129,7/2/2002 12:35 AM,129
130,130,130,130,130,130,130,130,7/12/2010 2:23 PM,130
131,131,131,131,131,131,131,131,3/18/2010 1:26 AM,131
132,132,132,132,132,132,132,132,4/2/2008 8:51 PM,132
133,133,133,133,133,133,133,133,12/17/2001 2:30 AM,133
134,134,134,134,134,134,134,134,9/21/2006 8:49 PM,134
135,135,135,135,135,135,135,135,6/27/2019 5:23 AM,135
136,136,136,136,136,136,136,136,1/28/2006 9:06 AM,136
137,137,137,137,137,137,137,137,3/9/2006 2:44 PM,137
138,138,138,138,138,138,138,138,2/27/2005 8:25 AM,138
139,139,139,139,139,139,139,139,10/4/2016 5:58 PM,139
140,140,140,140,140,140,140,140,10/18/2014 3:50 AM,140
141,141,141,141,141,141,141,141,11/21/2000 4:15 PM,141
142,142,142,142,142,142,142,142,10/2/2020 5:25 AM,142
143,143,143,143,143,143,143,143,6/3/2003 12:55 AM,143
144,144,144,144,144,144,144,144,11/15/2004 11:47 AM,144
145,145,145,145,145,145,145,145,9/26/2019 5:54 PM,145
146,146,146,146,146,146,146,146,12/24/2002 3:55 PM,146
147,147,147,147,147,147,147,147,3/31/2014 9:35 PM,147
148,148,148,148,148,148,148,148,3/30/2018 9:51 AM,148
149,149,149,149,149,149,149,149,12/30/2007 4:49 AM,149
150,150,150,150,150,150,150,150,7/15/2003 7:42 PM,150
151,151,151,151,151,151,151,151,4/19/2004 11:01 AM,151
152,152,152,152,152,152,152,152,8/18/2008 4:19 AM,152
153,153,153,153,153,153,153,153,8/24/2019 9:28 PM,153
154,154,154,154,154,154,154,154,10/14/2004 2:03 AM,154
155,155,155,155,155,155,155,155,12/1/2015 12:34 PM,155
156,156,156,156,156,156,156,156,4/4/2013 7:22 PM,156
157,157,157,157,157,157,157,157,12/17/2002 3:51 AM,157
158,158,158,158,158,158,158,158,12/11/2013 5:52 AM,158
159,159,159,159,159,159,159,159,8/14/2000 7:32 PM,159
160,160,160,160,160,160,160,160,12/13/2013 4:18 PM,160
161,161,161,161,161,161,161,161,11/22/2012 7:37 AM,161
162,162,162,162,162,162,162,162,7/9/2019 9:32 PM,162
163,163,163,163,163,163,163,163,8/20/2002 11:48 AM,163
164,164,164,164,164,164,164,164,11/2/2005 3:25 PM,164
165,165,165,165,165,165,165,165,11/28/2002 6:04 AM,165
166,166,166,166,166,166,166,166,5/28/2006 6:37 AM,166
167,167,167,167,167,167,167,167,3/22/2001 9:54 AM,167
168,168,168,168,168,168,168,168,8/9/2011 9:40 AM,168
169,169,169,169,169,169,169,169,5/3/2004 1:25 AM,169
170,170,170,170,170,170,170,170,10/5/2004 10:48 AM,170
171,171,171,171,171,171,171,171,12/23/2012 1:54 PM,171
172,172,172,172,172,172,172,172,7/16/2008 5:47 AM,172
173,173,173,173,173,173,173,173,3/23/2009 4:28 AM,173
174,174,174,174,174,174,174,174,5/10/2013 1:11 AM,174
175,175,175,175,175,175,175,175,3/31/2014 9:51 PM,175
176,176,176,176,176,176,176,176,8/30/2020 4:42 AM,176
177,177,177,177,177,177,177,177,10/31/2016 5:25 PM,177
178,178,178,178,178,178,178,178,1/26/2005 2:06 AM,178
179,179,179,179,179,179,179,179,8/31/2009 7:36 PM,179
180,180,180,180,180,180,180,180,8/17/2007 10:17 AM,180
181,181,181,181,181,181,181,181,4/10/2012 1:54 PM,181
182,182,182,182,182,182,182,182,9/25/2019 6:23 AM,182
183,183,183,183,183,183,183,183,7/6/2018 2:38 AM,183
184,184,184,184,184,184,184,184,2/3/2012 6:13 AM,184
185,185,185,185,185,185,185,185,5/15/2018 5:21 AM,185
186,186,186,186,186,186,186,186,1/11/2017 1:06 PM,186
187,187,187,187,187,187,187,187,11/3/2001 6:54 PM,187
188,188,188,188,188,188,188,188,7/9/2009 11:57 AM,188
189,189,189,189,189,189,189,189,12/17/2012 1:56 AM,189
190,190,190,190,190,190,190,190,7/13/2005 8:44 AM,190
191,191,191,191,191,191,191,191,12/28/2007 6:18 AM,191
192,192,192,192,192,192,192,192,7/11/2009 6:06 PM,192
193,193,193,193,193,193,193,193,2/6/2013 4:48 AM,193
194,194,194,194,194,194,194,194,8/10/2001 3:58 PM,194
195,195,195,195,195,195,195,195,7/23/2009 1:15 PM,195
196,196,196,196,196,196,196,196,8/25/2007 2:39 PM,196
197,197,197,197,197,197,197,197,9/18/2002 9:40 AM,197
198,198,198,198,198,198,198,198,10/18/2006 6:10 PM,198
199,199,199,199,199,199,199,199,12/24/2009 7:14 PM,199
200,200,200,200,200,200,200,200,1/31/2006 10:52 PM,200
201,201,201,201,201,201,201,201,4/22/2014 5:08 PM,201
202,202,202,202,202,202,202,202,10/5/2013 7:09 PM,202
203,203,203,203,203,203,203,203,4/2/2001 10:56 PM,203
204,204,204,204,204,204,204,204,4/30/2002 1:08 PM,204
205,205,205,205,205,205,205,205,2/28/2013 9:00 PM,205
206,206,206,206,206,206,206,206,8/19/2002 1:50 PM,206
207,207,207,207,207,207,207,207,5/20/2000 7:38 AM,207
208,208,208,208,208,208,208,208,1/6/2009 11:40 AM,208
209,209,209,209,209,209,209,209,7/9/2014 10:27 PM,209
210,210,210,210,210,210,210,210,11/10/2009 9:43 AM,210
211,211,211,211,211,211,211,211,5/24/2005 5:27 PM,211
212,212,212,212,212,212,212,212,1/5/2018 11:23 AM,212
213,213,213,213,213,213,213,213,12/27/2014 11:52 AM,213
214,214,214,214,214,214,214,214,12/20/2019 7:08 PM,214
215,215,215,215,215,215,215,215,6/8/2018 7:14 AM,215
216,216,216,216,216,216,216,216,7/14/2003 9:30 PM,216
217,217,217,217,217,217,217,217,11/27/2005 10:58 AM,217
218,218,218,218,218,218,218,218,12/17/2002 12:17 PM,218
219,219,219,219,219,219,219,219,9/8/2003 4:46 PM,219
220,220,220,220,220,220,220,220,10/5/2002 11:55 AM,220
221,221,221,221,221,221,221,221,5/27/2019 6:29 PM,221
222,222,222,222,222,222,222,222,8/23/2012 7:31 AM,222
223,223,223,223,223,223,223,223,6/17/2017 8:43 AM,223
224,224,224,224,224,224,224,224,4/26/2003 9:07 AM,224
225,225,225,225,225,225,225,225,10/15/2004 8:04 PM,225
226,226,226,226,226,226,226,226,5/12/2010 6:43 AM,226
227,227,227,227,227,227,227,227,2/9/2004 3:11 PM,227
228,228,228,228,228,228,228,228,3/20/2001 5:56 PM,228
229,229,229,229,229,229,229,229,4/30/2008 4:24 PM,229
230,230,230,230,230,230,230,230,3/24/2009 1:57 PM,230
231,231,231,231,231,231,231,231,8/25/2019 3:17 AM,231
232,232,232,232,232,232,232,232,4/24/2016 3:03 AM,232
233,233,233,233,233,233,233,233,3/19/2012 10:09 AM,233
234,234,234,234,234,234,234,234,2/12/2009 12:02 PM,234
235,235,235,235,235,235,235,235,2/23/2001 6:44 AM,235
236,236,236,236,236,236,236,236,6/17/2002 6:46 AM,236
237,237,237,237,237,237,237,237,8/10/2008 8:43 AM,237
238,238,238,238,238,238,238,238,11/5/2020 5:51 PM,238
239,239,239,239,239,239,239,239,3/20/2019 2:26 AM,239
240,240,240,240,240,240,240,240,6/3/2020 10:24 PM,240
241,241,241,241,241,241,241,241,6/17/2012 9:38 AM,241
242,242,242,242,242,242,242,242,10/13/2012 4:55 PM,242
243,243,243,243,243,243,243,243,3/9/2014 5:19 PM,243
244,244,244,244,244,244,244,244,1/27/2017 12:50 AM,244
245,245,245,245,245,245,245,245,3/26/2007 5:21 AM,245
246,246,246,246,246,246,246,246,1/10/2009 2:45 PM,246
247,247,247,247,247,247,247,247,4/29/2012 11:19 AM,247
248,248,248,248,248,248,248,248,3/15/2002 3:40 PM,248
249,249,249,249,249,249,249,249,8/2/2018 4:20 PM,249
250,250,250,250,250,250,250,250,4/30/2013 4:26 AM,250
251,251,251,251,251,251,251,251,12/23/2008 8:45 PM,251
252,252,252,252,252,252,252,252,10/30/2008 5:49 PM,252
253,253,253,253,253,253,253,253,4/25/2005 6:00 PM,253
254,254,254,254,254,254,254,254,8/3/2012 12:35 AM,254
255,255,255,255,255,255,255,255,8/18/2013 6:00 PM,255
256,256,256,256,256,256,256,256,2/18/2008 1:43 PM,256
257,257,257,257,257,257,257,257,5/17/2001 5:14 AM,257
258,258,258,258,258,258,258,258,2/7/2014 3:00 AM,258
259,259,259,259,259,259,259,259,1/4/2016 3:58 PM,259
260,260,260,260,260,260,260,260,11/27/2017 12:24 PM,260
261,261,261,261,261,261,261,261,7/7/2013 9:04 AM,261
262,262,262,262,262,262,262,262,1/4/2014 9:29 PM,262
263,263,263,263,263,263,263,263,4/23/2002 8:02 AM,263
264,264,264,264,264,264,264,264,3/1/2004 7:18 AM,264
265,265,265,265,265,265,265,265,2/17/2003 5:10 PM,265
266,266,266,266,266,266,266,266,4/3/2010 5:13 PM,266
267,267,267,267,267,267,267,267,8/11/2016 7:58 PM,267
268,268,268,268,268,268,268,268,5/28/2000 1:07 AM,268
269,269,269,269,269,269,269,269,7/12/2008 3:27 AM,269
270,270,270,270,270,270,270,270,1/19/2011 10:19 AM,270
271,271,271,271,271,271,271,271,7/4/2015 8:58 AM,271
272,272,272,272,272,272,272,272,6/27/2002 4:55 AM,272
273,273,273,273,273,273,273,273,5/30/2007 3:23 AM,273
274,274,274,274,274,274,274,274,3/12/2007 5:21 AM,274
275,275,275,275,275,275,275,275,5/22/2004 10:29 PM,275
276,276,276,276,276,276,276,276,9/8/2019 12:51 PM,276
277,277,277,277,277,277,277,277,5/4/2005 9:24 PM,277
278,278,278,278,278,278,278,278,2/9/2018 8:17 AM,278
279,279,279,279,279,279,279,279,3/11/2009 1:26 AM,279
280,280,280,280,280,280,280,280,9/25/2015 9:57 PM,280
281,281,281,281,281,281,281,281,4/8/2019 12:34 PM,281
282,282,282,282,282,282,282,282,11/20/2013 12:46 AM,282
283,283,283,283,283,283,283,283,7/29/2016 1:44 PM,283
284,284,284,284,284,284,284,284,5/31/2019 12:11 PM,284
285,285,285,285,285,285,285,285,5/17/2010 9:02 PM,285
286,286,286,286,286,286,286,286,5/21/2016 8:33 PM,286
287,287,287,287,287,287,287,287,2/7/2018 3:38 PM,287
288,288,288,288,288,288,288,288,3/26/2016 5:08 AM,288
289,289,289,289,289,289,289,289,2/12/2000 8:52 PM,289
290,290,290,290,290,290,290,290,3/22/2020 12:22 AM,290
291,291,291,291,291,291,291,291,10/10/2002 5:15 AM,291
292,292,292,292,292,292,292,292,8/1/2012 5:46 PM,292
293,293,293,293,293,293,293,293,10/16/2017 5:37 AM,293
294,294,294,294,294,294,294,294,4/28/2018 5:48 PM,294
295,295,295,295,295,295,295,295,11/29/2020 1:58 PM,295
296,296,296,296,296,296,296,296,12/14/2007 11:24 AM,296
297,297,297,297,297,297,297,297,10/17/2008 10:31 AM,297
298,298,298,298,298,298,298,298,6/3/2013 6:13 PM,298
299,299,299,299,299,299,299,299,7/30/2011 6:04 PM,299
300,300,300,300,300,300,300,300,6/19/2013 6:23 AM,300
301,301,301,301,301,301,301,301,9/19/2018 4:26 PM,301
302,302,302,302,302,302,302,302,7/24/2012 7:24 AM,302
303,303,303,303,303,303,303,303,11/1/2001 7:22 PM,303
304,304,304,304,304,304,304,304,4/16/2000 9:49 AM,304
305,305,305,305,305,305,305,305,2/1/2017 3:51 PM,305
306,306,306,306,306,306,306,306,5/7/2004 5:16 PM,306
307,307,307,307,307,307,307,307,10/1/2000 3:15 AM,307
308,308,308,308,308,308,308,308,8/21/2014 5:22 AM,308
309,309,309,309,309,309,309,309,9/23/2003 8:05 PM,309
310,310,310,310,310,310,310,310,9/30/2000 8:56 PM,310
311,311,311,311,311,311,311,311,12/16/2000 7:55 AM,311
312,312,312,312,312,312,312,312,2/3/2009 7:27 PM,312
313,313,313,313,313,313,313,313,5/12/2020 9:43 AM,313
314,314,314,314,314,314,314,314,3/4/2008 5:53 AM,314
315,315,315,315,315,315,315,315,8/18/2009 9:28 AM,315
316,316,316,316,316,316,316,316,9/2/2001 8:31 AM,316
317,317,317,317,317,317,317,317,1/16/2010 2:12 PM,317
318,318,318,318,318,318,318,318,8/8/2006 4:36 AM,318
319,319,319,319,319,319,319,319,5/11/2015 6:05 PM,319
320,320,320,320,320,320,320,320,5/2/2017 11:35 AM,320
321,321,321,321,321,321,321,321,12/25/2013 2:04 AM,321
322,322,322,322,322,322,322,322,10/30/2010 9:20 AM,322
323,323,323,323,323,323,323,323,3/27/2020 10:10 PM,323
324,324,324,324,324,324,324,324,7/12/2008 11:00 AM,324
325,325,325,325,325,325,325,325,3/3/2016 2:17 AM,325
326,326,326,326,326,326,326,326,2/23/2013 7:49 AM,326
327,327,327,327,327,327,327,327,12/3/2016 6:12 PM,327
328,328,328,328,328,328,328,328,5/31/2003 12:17 AM,328
329,329,329,329,329,329,329,329,12/17/2016 6:46 AM,329
330,330,330,330,330,330,330,330,9/13/2005 5:18 AM,330
331,331,331,331,331,331,331,331,4/29/2006 6:10 AM,331
332,332,332,332,332,332,332,332,4/15/2000 10:30 PM,332
333,333,333,333,333,333,333,333,7/9/2016 9:07 AM,333
334,334,334,334,334,334,334,334,12/13/2003 6:33 PM,334
335,335,335,335,335,335,335,335,9/30/2005 7:27 AM,335
336,336,336,336,336,336,336,336,6/20/2004 5:44 PM,336
337,337,337,337,337,337,337,337,9/7/2013 4:47 AM,337
338,338,338,338,338,338,338,338,12/1/2014 12:24 AM,338
339,339,339,339,339,339,339,339,8/22/2016 5:28 AM,339
340,340,340,340,340,340,340,340,7/3/2003 10:44 AM,340
341,341,341,341,341,341,341,341,3/5/2006 10:47 PM,341
342,342,342,342,342,342,342,342,5/30/2018 1:46 PM,342
343,343,343,343,343,343,343,343,11/18/2014 10:41 AM,343
