Invoice_Key,Taxes_Billed,Amount_Billed
1,605,2982
2,648,3617
3,577,4964
4,551,3302
5,509,3469
6,570,5895
7,591,7508
8,574,1768
9,532,7859
10,656,8867
11,672,4130
12,651,6046
13,638,6837
14,577,2381
15,543,3546
16,578,7497
17,612,1589
18,668,7361
19,645,6910
20,534,2464
21,641,8784
22,658,6711
23,591,1895
24,570,3907
25,541,8392
26,637,1412
27,598,8544
28,544,1636
29,603,1504
30,631,6071
31,525,1143
32,519,6561
33,688,5121
34,512,3616
35,695,5448
36,580,4146
37,638,5420
38,555,8084
39,624,989
40,537,5249
41,577,716
42,698,3110
43,631,3237
44,565,5818
45,676,6774
46,557,5939
47,517,5042
48,517,6137
49,675,1422
50,656,8387
51,515,706
52,582,5987
53,605,2950
54,578,8347
55,633,3471
56,598,4694
57,682,1624
58,551,1726
59,511,7390
60,509,5984
61,540,4413
62,593,2725
63,557,7085
64,565,2105
65,596,5851
66,502,5126
67,550,2851
68,593,3912
69,618,3658
70,652,3901
71,682,4081
72,689,5261
73,547,7384
74,643,8812
75,552,8696
76,619,1296
77,507,1907
78,644,5950
79,606,2084
80,570,6983
81,688,2560
82,587,1106
83,564,8662
84,545,6115
85,628,7943
86,606,6539
87,508,6210
88,644,7310
89,600,8321
90,500,4685
91,509,3596
92,681,5001
93,505,8504
94,599,1592
95,607,7635
96,670,4224
97,500,759
98,588,6412
99,693,8156
100,545,3023
101,615,1259
102,566,3943
103,586,8101
104,505,3801
105,584,8386
106,526,5801
107,532,7933
108,641,5645
109,563,8348
110,504,3867
111,592,1704
112,523,7402
113,503,1595
114,639,990
115,544,1000
116,665,5695
117,638,6717
118,680,8853
119,502,4975
120,517,1810
121,682,1715
122,637,5768
123,640,2689
124,552,1807
125,559,7714
126,574,1083
127,674,7723
128,663,4485
129,690,5072
130,574,3384
131,538,8957
132,530,3895
133,519,5105
134,684,4327
135,693,6717
136,616,7365
137,666,8085
138,594,3533
139,586,4893
140,520,7165
141,669,5393
142,647,3836
143,633,7196
144,645,7708
145,681,4411
146,506,4750
147,528,7039
148,688,8300
149,694,3203
150,602,2132
151,563,7554
152,532,5470
153,552,5406
154,542,8875
155,575,4641
156,504,4404
157,584,5623
158,595,5910
159,551,7114
160,643,3311
161,660,1361
162,605,5027
163,638,1474
164,632,1286
165,689,5309
166,573,1804
167,698,8435
168,592,860
169,580,2032
170,522,1523
171,614,6858
172,593,4301
173,585,5552
174,513,5264
175,557,3297
176,631,2351
177,616,2351
178,573,2658
179,559,6041
180,676,2118
181,681,1872
182,507,7504
183,521,8074
184,590,4770
185,525,4511
186,545,1525
187,631,5844
188,648,1214
189,622,1483
190,519,1610
191,505,1615
192,657,5981
193,679,2119
194,610,7281
195,612,2589
196,644,6983
197,555,8526
198,538,4267
199,641,6090
200,565,5157
201,526,5474
202,584,7558
203,517,5319
204,607,8691
205,591,3248
206,625,2387
207,609,7099
208,528,7312
209,571,4016
210,684,8454
211,567,6191
212,685,8188
213,647,4602
214,663,6643
215,585,3306
216,571,8676
217,653,5338
218,695,4455
219,638,8659
220,610,3546
221,626,5576
222,567,2828
223,620,5002
224,541,4923
225,659,3983
226,514,3245
227,645,3974
228,539,4588
229,629,4999
230,517,5809
231,647,7538
232,607,1873
233,690,6216
234,587,8907
235,658,6433
236,521,3995
237,669,5493
238,560,6930
239,564,6268
240,560,2519
241,552,3280
242,683,966
243,548,1109
244,546,3781
245,571,4943
246,660,2129
247,674,8459
248,621,7399
249,510,2331
250,561,8480
251,516,2531
252,643,1605
253,557,6317
254,591,1958
255,518,4420
256,528,8810
257,543,7917
258,570,4238
259,681,4877
260,680,8186
261,586,1252
262,625,3026
263,677,8455
264,605,8286
265,694,4818
266,639,1758
267,573,3711
268,527,1034
269,618,7399
270,648,5375
271,618,1368
272,556,8267
273,573,7565
274,690,706
275,616,2192
276,679,5257
277,559,4046
278,600,819
279,618,4328
280,544,3643
281,530,5211
282,535,5639
283,649,843
284,622,7796
285,646,3312
286,666,1535
287,652,3505
288,562,3623
289,657,6651
290,682,1193
291,696,5067
292,566,7273
293,619,1940
294,666,8689
295,671,1731
296,589,1997
297,616,3924
298,582,1100
299,680,6386
300,532,3602
301,543,1525
302,553,2903
303,569,7331
304,657,8646
305,518,1968
306,545,7960
307,604,2055
308,574,5878
309,541,3920
310,699,5684
311,537,6086
312,699,5737
313,673,6316
314,603,3786
315,684,2876
316,590,1541
317,611,5381
318,668,8009
319,551,1270
320,589,7320
321,572,7959
322,673,6553
323,679,5462
324,626,4197
325,502,7252
326,667,4955
327,637,5360
328,532,5404
329,520,6200
330,579,6263
331,556,4161
332,506,7594
333,640,1751
334,563,8665
335,563,4799
336,573,1869
337,688,2366
338,548,3277
339,655,3122
340,642,3129
341,508,1486
342,571,1823
343,584,8491
344,582,8947
345,579,2999
346,655,5630
347,633,7130
348,602,8531
349,668,1026
350,500,7088
351,550,6285
352,520,5016
353,584,6493
354,613,4734
355,564,7788
356,657,7427
357,690,1584
358,625,2264
359,511,8149
360,581,7029
361,642,3405
362,612,1053
363,643,7118
364,594,2096
365,637,3161
366,593,6841
367,557,8510
368,507,3780
369,698,7655
370,642,6720
371,573,8407
372,634,5227
373,597,8731
374,628,5374
375,529,3408
376,676,8537
377,626,2704
378,511,8404
379,522,1193
380,660,6085
381,545,4034
382,659,907
383,577,1097
384,604,791
385,513,2819
386,539,2535
387,536,6359
388,578,7203
389,630,823
390,610,6907
391,526,8236
392,503,3686
393,582,5053
394,521,1087
395,676,1616
396,551,8447
397,506,1234
398,599,8729
399,525,6074
400,532,4366
401,589,5938
402,599,8113
403,526,6207
404,651,8585
405,669,2975
406,554,1514
407,601,1169
408,603,3347
409,576,4354
410,622,7845
411,687,4652
412,525,8648
413,699,2876
414,537,1698
415,536,4238
416,630,751
417,670,1626
418,560,4851
419,582,1750
420,545,6912
421,652,2011
422,539,5758
423,667,2031
424,585,8810
425,609,2192
426,617,6413
427,506,3183
428,600,8742
429,600,5161
430,679,7909
431,595,6008
432,653,4200
433,623,2930
434,548,3976
435,650,846
436,681,2820
437,542,7874
438,519,7190
439,555,5000
440,524,7643
441,666,2446
442,614,731
443,668,8722
444,694,5310
445,621,3472
446,699,7965
447,546,3692
448,554,1739
449,578,7150
450,698,5406
451,683,972
452,544,5092
453,554,3439
454,595,2112
455,540,6675
456,638,8880
457,583,1196
458,506,2905
459,513,7033
460,616,6117
461,559,6409
462,656,4183
463,504,956
464,505,7761
465,618,8760
466,578,4852
467,605,5307
468,683,7358
469,697,1070
470,646,4940
471,597,7351
472,570,8085
473,628,791
474,591,2115
475,565,757
476,511,5913
477,539,3502
478,553,2603
479,549,7371
480,601,2716
481,560,5899
482,615,2625
483,565,2288
484,591,7840
485,528,2622
486,555,878
487,506,1282
488,532,4814
489,567,8129
490,655,784
491,614,7794
492,604,5556
493,682,7031
494,560,2280
495,557,6429
496,610,2219
497,607,4744
498,541,7863
499,544,1702
500,612,4444
501,610,5676
502,506,1491
503,645,1015
504,619,1748
505,534,7126
506,678,3627
507,505,4834
508,634,4435
509,520,8942
510,564,5400
511,677,2919
512,615,4434
513,635,1496
514,596,5230
515,672,3192
516,554,2481
517,566,3408
518,591,8762
519,664,4259
520,671,7954
521,533,2176
522,503,4941
523,659,2376
524,531,1018
525,663,6975
526,652,2610
527,660,8954
528,612,3074
529,504,5518
530,583,5947
531,610,1109
532,552,7955
533,600,6339
534,503,6512
535,508,6515
536,625,6292
537,527,4402
538,579,6589
539,550,1233
540,630,4645
541,687,4408
542,646,1596
543,607,1052
544,582,3521
545,652,2117
546,689,2725
547,502,2568
548,564,1684
549,683,1878
550,501,1671
551,536,4487
552,699,1652
553,526,1421
554,518,3644
555,619,7790
556,506,8670
557,685,8525
558,638,1582
559,563,1982
560,566,4513
561,553,6331
562,687,7926
563,650,3868
564,632,8260
565,524,3025
566,658,1608
567,510,5153
568,558,4709
569,589,5812
570,695,4458
571,689,1192
572,648,8238
573,527,8888
574,563,1263
575,606,2484
576,659,7017
577,661,5263
578,670,4893
579,603,1749
580,572,6915
581,584,2221
582,545,3323
583,512,8381
584,681,3941
585,630,2442
586,631,6533
587,535,8018
588,602,2413
589,686,945
590,646,7067
591,512,5641
592,575,8253
593,596,972
594,560,4893
595,637,7227
596,692,3385
597,550,2597
598,505,7049
599,665,4251
600,669,2447
601,516,8390
602,583,3375
603,611,1505
604,616,8381
605,507,6054
606,614,4759
607,578,5628
608,636,7576
609,660,3353
610,667,929
611,624,4021
612,641,7877
613,549,3464
614,589,8572
615,670,6893
616,575,4906
617,536,5052
618,637,1847
619,535,1169
620,570,3882
621,589,3826
622,593,1033
623,543,4646
624,686,6188
625,608,2366
626,692,4932
627,618,7508
628,617,6353
629,544,5280
630,515,2571
631,629,5977
632,514,3127
633,553,1230
634,561,7898
635,681,5232
636,629,6907
637,693,4454
638,615,2749
639,686,6222
640,629,7090
641,580,7229
642,580,6112
643,657,7896
644,682,3699
645,687,740
646,683,5903
647,695,1748
648,646,7446
649,560,2148
650,654,1962
651,533,1237
652,650,8986
653,610,2466
654,608,1862
655,548,3525
656,649,5314
657,680,3248
658,664,7859
659,546,4192
660,601,4030
661,529,8552
662,685,8196
663,625,890
664,653,7686
665,643,7059
666,688,7000
667,678,4824
668,620,3493
669,506,4067
670,520,5454
671,565,7129
672,523,5655
673,551,3698
674,644,6282
675,560,7934
676,616,8030
677,633,3777
678,500,2542
679,526,7756
680,573,5083
681,588,6510
682,584,4644
683,579,8906
684,632,4070
685,641,4748
686,665,7556
687,563,8451
688,515,3811
689,665,3464
690,629,2923
691,559,1496
692,607,7725
693,537,1197
694,518,5039
695,598,3854
696,540,2221
697,507,5456
698,525,5889
699,570,6051
700,539,2927
701,639,3339
702,693,7459
703,508,6967
704,612,6789
705,558,5912
706,579,7353
707,540,1544
708,545,3593
709,532,5476
710,558,3501
711,679,1859
712,682,3398
713,557,6062
714,657,6895
715,661,4442
716,504,2206
717,526,3837
718,613,8842
719,525,6720
720,660,4269
721,599,3670
722,545,7890
723,696,4023
724,695,8456
725,568,7173
726,592,7152
727,570,7856
728,574,5341
729,581,6031
730,605,3991
731,693,7482
732,685,7705
733,621,2480
734,633,7556
735,606,2760
736,544,4311
737,654,7838
738,668,5178
739,682,1079
740,568,8049
741,633,7799
742,580,912
743,697,2730
744,665,2952
745,501,782
746,615,4734
747,539,4083
748,592,6336
749,585,3888
750,552,7090
751,646,1972
752,580,1495
753,611,947
754,501,4805
755,504,7601
756,629,3692
757,560,6038
758,645,1613
759,582,8191
760,671,3699
761,577,3995
762,663,5039
763,634,6792
764,547,3720
765,579,2046
766,521,5078
767,657,5439
768,530,4962
769,590,3247
770,593,8638
771,547,3456
772,550,2156
773,572,2481
774,536,5294
775,635,3646
776,552,5075
777,605,8162
778,576,3482
779,566,7996
780,584,7554
781,658,6030
782,519,7828
783,644,1697
784,615,6763
785,597,2494
786,631,1595
787,587,8182
788,524,1162
789,529,6043
790,532,4506
791,609,6385
792,637,1035
793,679,5537
794,500,8055
795,537,7490
796,535,5467
797,676,6010
798,533,5650
799,546,3950
800,590,2710
801,627,4469
802,512,4532
803,639,2002
804,518,5884
805,655,3411
806,537,6429
807,643,8700
808,555,1583
809,691,1191
810,692,1854
811,523,6419
812,608,6276
813,507,1382
814,544,7317
815,647,5068
816,664,6967
817,538,8322
818,663,1492
819,624,2563
820,568,6849
821,598,3827
822,521,7856
823,625,4761
824,671,8338
825,572,1189
826,628,2141
827,586,3311
828,524,8586
829,682,3952
830,585,5815
831,686,3131
832,677,2775
833,600,4299
834,600,7340
835,528,2203
836,596,6773
837,643,2529
838,629,6857
839,615,6340
840,508,5243
841,545,3216
842,586,6323
843,677,6089
844,564,7967
845,658,7913
846,536,2605
847,659,6722
848,661,2359
849,597,7836
850,571,2326
851,697,1164
852,655,2213
853,614,8241
854,591,2443
855,633,3868
856,574,2632
857,569,7984
858,578,5931
859,671,2449
860,572,7791
861,521,5883
862,501,2988
863,699,2820
864,686,8930
865,582,4407
866,550,6671
867,564,7725
868,611,2115
869,605,2789
870,520,8811
871,538,1652
872,541,4130
873,599,8587
874,675,8350
875,567,2172
876,568,3007
877,599,4884
878,517,3727
879,510,4850
880,536,3343
881,695,4557
882,659,2540
883,525,6107
884,682,4876
885,563,2523
886,520,5741
887,521,3910
888,632,8952
889,583,5613
890,655,1096
891,575,789
892,631,2656
893,521,8796
894,544,7482
895,651,2306
896,523,929
897,513,7217
898,500,6744
899,563,8881
900,556,7726
901,507,3828
902,620,1662
903,514,6788
904,534,1605
905,668,1470
906,689,4507
907,644,1834
908,688,8714
909,661,5360
910,523,1969
911,585,1485
912,648,1746
913,519,1325
914,608,3371
915,577,8446
916,635,4280
917,561,8426
918,501,8988
919,581,5184
920,532,3789
921,660,1653
922,694,6234
923,549,6187
924,560,8424
925,668,994
926,683,6975
927,673,1796
928,583,8536
929,626,4654
930,503,8994
931,538,7747
932,644,8247
933,583,4985
934,530,7270
935,525,8537
936,611,2928
937,580,6873
938,569,3299
939,523,1340
940,676,4342
941,654,5757
942,595,3608
943,502,8340
944,612,2153
945,602,1238
946,573,8435
947,604,2042
948,535,8630
949,578,1242
950,550,6755
951,601,4960
952,660,8152
953,595,6104
954,571,1746
955,656,1578
956,664,5315
957,619,5491
958,545,5549
959,573,3794
960,679,4812
961,690,8806
962,555,1223
963,615,5890
964,648,2682
965,613,3961
966,684,1155
967,665,1951
968,685,2833
969,661,5528
970,674,3709
971,612,4315
972,578,4073
973,548,7419
974,567,8560
975,686,5634
976,617,857
977,533,6968
978,654,5122
979,546,6842
980,563,7777
981,681,1671
982,612,3944
983,536,7086
984,645,4398
985,629,8768
986,655,7239
987,600,5124
988,686,5009
989,617,7947
990,664,7084
991,557,7315
992,561,8756
993,661,8192
994,677,1291
995,575,3991
996,504,1250
997,552,863
998,591,4419
999,674,704
1000,544,4610

