Payment_Key,Invoice_Key,Payment_Date,Payment_Amount
1,1,10/30/2014,5609
2,2,9/11/2011,5644
3,3,9/20/2003,1711
4,4,4/3/2009,8510
5,5,6/29/2009,5337
6,6,8/29/2000,1758
7,7,9/6/2004,1691
8,8,12/5/2018,1778
9,9,1/27/2019,1779
10,10,10/18/2007,6998
11,11,7/16/2009,7519
12,12,8/12/2015,5355
13,13,9/13/2001,3853
14,14,5/30/2011,2470
15,15,6/2/2019,1214
16,16,12/9/2013,2355
17,17,3/13/2016,6109
18,18,12/27/2007,3719
19,19,3/1/2014,1128
20,20,7/20/2015,5414
21,21,7/4/2008,7570
22,22,9/12/2011,2187
23,23,10/10/2001,7159
24,24,8/24/2007,8798
25,25,6/26/2010,5052
26,26,10/23/2012,3266
27,27,4/18/2010,7100
28,28,8/24/2016,1635
29,29,10/20/2000,3040
30,30,5/13/2020,6203
31,31,4/6/2009,1403
32,32,9/7/2005,2670
33,33,8/29/2019,6249
34,34,4/19/2019,8791
35,35,7/22/2018,8490
36,36,5/15/2001,5262
37,37,5/15/2001,7722
38,38,10/19/2016,4926
39,39,2/22/2006,2115
40,40,9/27/2013,3659
41,41,4/3/2012,7105
42,42,3/21/2012,8879
43,43,4/25/2001,2146
44,44,3/20/2014,7823
45,45,1/6/2002,6440
46,46,8/29/2009,3235
47,47,9/27/2005,8574
48,48,7/26/2008,3048
49,49,2/17/2006,4423
50,50,11/4/2012,4677
51,51,11/3/2009,2887
52,52,11/13/2005,3410
53,53,3/9/2005,6684
54,54,4/24/2003,6869
55,55,1/7/2013,5478
56,56,12/6/2010,1527
57,57,5/7/2003,7471
58,58,1/15/2017,6329
59,59,2/8/2017,1064
60,60,1/26/2018,3156
61,61,11/19/2015,7698
62,62,5/12/2014,6706
63,63,11/24/2015,2129
64,64,12/28/2000,8165
65,65,4/2/2016,8326
66,66,2/26/2002,6565
67,67,5/17/2005,3452
68,68,1/16/2008,1978
69,69,11/10/2002,8249
70,70,5/17/2009,8685
71,71,9/29/2011,4939
72,72,3/25/2012,6872
73,73,1/10/2004,4649
74,74,2/21/2000,7054
75,75,5/8/2011,7072
76,76,3/30/2008,4740
77,77,6/30/2018,2073
78,78,1/17/2017,6773
79,79,3/10/2016,8438
80,80,9/25/2020,8195
81,81,7/14/2003,4344
82,82,6/14/2003,1785
83,83,7/29/2010,7798
84,84,9/7/2019,6129
85,85,12/20/2016,8861
86,86,1/29/2020,7140
87,87,4/18/2010,3388
88,88,11/18/2020,8753
89,89,6/29/2011,2728
90,90,3/30/2014,8908
91,91,9/5/2005,1704
92,92,7/25/2015,4663
93,93,9/22/2007,5847
94,94,3/23/2013,7809
95,95,1/11/2004,1733
96,96,10/30/2001,3413
97,97,1/12/2009,4967
98,98,10/11/2010,5436
99,99,4/17/2020,5798
100,100,6/12/2011,5669
101,101,2/9/2019,7367
102,102,2/6/2013,1004
103,103,7/28/2014,1208
104,104,1/21/2007,1725
105,105,5/24/2004,8047
106,106,5/31/2019,5355
107,107,3/7/2014,4103
108,108,9/17/2020,7956
109,109,10/16/2006,7861
110,110,11/2/2008,3099
111,111,7/30/2015,3988
112,112,4/10/2019,7941
113,113,5/21/2014,3580
114,114,8/23/2006,1284
115,115,2/2/2011,7127
116,116,6/25/2009,4666
117,117,3/23/2007,7397
118,118,9/2/2008,4731
119,119,10/18/2015,2453
120,120,1/10/2005,5320
121,121,3/22/2012,6857
122,122,6/15/2019,8361
123,123,2/20/2005,5179
124,124,2/24/2008,8263
125,125,3/23/2008,3243
126,126,2/24/2020,5204
127,127,9/5/2003,7990
128,128,9/17/2004,7956
129,129,5/7/2019,2765
130,130,9/18/2017,7336
131,131,9/17/2012,2173
132,132,3/18/2016,7150
133,133,2/24/2016,6954
134,134,4/30/2020,3376
135,135,2/10/2001,8863
136,136,2/16/2012,4466
137,137,9/4/2010,8341
138,138,7/1/2009,1789
139,139,2/13/2015,1779
140,140,9/26/2014,2988
141,141,10/30/2014,6910
142,142,11/27/2016,5535
143,143,9/6/2001,3067
144,144,4/27/2008,3321
145,145,8/12/2020,5593
146,146,10/5/2009,3225
147,147,12/15/2014,6794
148,148,3/25/2012,1873
149,149,1/11/2002,1146
150,150,2/4/2019,6596
151,151,2/16/2016,3103
152,152,6/24/2014,3177
153,153,7/16/2010,7814
154,154,4/28/2002,6389
155,155,11/26/2016,2544
156,156,11/11/2000,6288
157,157,5/11/2013,5056
158,158,12/19/2008,1256
159,159,8/13/2015,5842
160,160,4/7/2014,8257
161,161,11/11/2012,8130
162,162,3/10/2009,2773
163,163,9/26/2002,6067
164,164,7/2/2016,4384
165,165,4/13/2008,8415
166,166,2/25/2002,5088
167,167,9/24/2020,1368
168,168,4/15/2017,1540
169,169,11/15/2001,8210
170,170,7/30/2002,7530
171,171,12/11/2000,5088
172,172,8/16/2019,7307
173,173,7/8/2012,2842
174,174,4/27/2013,7453
175,175,2/8/2010,3667
176,176,12/28/2011,7429
177,177,5/12/2008,4726
178,178,2/7/2008,1862
179,179,7/9/2011,4752
180,180,1/30/2007,3115
181,181,7/2/2014,3664
182,182,7/23/2014,8501
183,183,11/15/2003,4108
184,184,9/13/2016,7743
185,185,11/24/2006,3047
186,186,2/27/2009,8958
187,187,7/15/2018,1882
188,188,2/20/2015,7158
189,189,1/25/2014,8381
190,190,7/26/2011,6364
191,191,5/28/2009,8476
192,192,12/20/2017,8160
193,193,6/28/2001,1411
194,194,7/16/2003,6318
195,195,4/18/2013,2362
196,196,4/16/2008,6623
197,197,6/26/2008,5360
198,198,4/2/2008,3008
199,199,10/12/2012,6588
200,200,8/24/2001,7027
201,201,11/6/2016,1278
202,202,7/18/2010,5305
203,203,6/12/2007,4914
204,204,8/5/2008,6254
205,205,7/20/2003,1429
206,206,1/9/2017,1732
207,207,4/22/2010,8178
208,208,6/9/2008,1326
209,209,4/9/2010,8161
210,210,3/13/2011,3300
211,211,9/18/2004,5669
212,212,8/6/2002,2766
213,213,7/17/2017,1363
214,214,2/11/2019,1686
215,215,5/18/2001,2325
216,216,12/7/2004,5146
217,217,1/30/2020,7929
218,218,10/9/2019,7184
219,219,1/5/2008,2616
220,220,9/12/2009,8850
221,221,6/15/2000,2773
222,222,4/26/2008,3781
223,223,5/1/2010,3085
224,224,4/27/2010,1800
225,225,11/26/2016,6621
226,226,5/3/2013,6615
227,227,5/31/2002,4972
228,228,6/30/2009,4746
229,229,6/2/2002,3232
230,230,6/11/2017,6668
231,231,11/15/2001,2383
232,232,4/10/2005,5671
233,233,7/16/2019,2858
234,234,10/2/2020,7453
235,235,6/22/2008,8875
236,236,6/5/2007,7948
237,237,1/12/2013,5899
238,238,8/22/2017,2953
239,239,6/6/2005,5273
240,240,3/31/2012,3293
241,241,2/7/2006,3426
242,242,11/5/2004,7542
243,243,1/5/2012,8686
244,244,6/17/2014,4110
245,245,10/5/2011,5375
246,246,12/13/2005,4190
247,247,7/6/2001,5613
248,248,6/20/2010,4044
249,249,2/26/2014,6359
250,250,5/25/2014,7742
251,251,2/24/2004,6795
252,252,3/12/2008,1150
253,253,7/16/2009,6963
254,254,10/13/2000,4681
255,255,6/22/2000,6696
256,256,11/16/2012,7868
257,257,7/8/2002,2603
258,258,11/27/2003,2479
259,259,4/5/2019,8395
260,260,7/18/2009,6058
261,261,12/10/2005,7560
262,262,8/13/2012,1869
263,263,10/7/2015,8187
264,264,2/14/2004,5469
265,265,5/9/2006,5315
266,266,12/29/2010,3044
267,267,1/20/2002,5595
268,268,12/13/2003,5777
269,269,10/8/2004,4449
270,270,5/21/2007,6819
271,271,7/29/2020,3628
272,272,6/27/2020,3355
273,273,11/4/2020,1082
274,274,4/16/2008,6676
275,275,9/26/2009,3644
276,276,9/8/2008,2490
277,277,10/11/2009,3173
278,278,9/14/2016,5758
279,279,4/2/2010,5803
280,280,8/2/2015,1276
281,281,3/30/2000,3095
282,282,11/22/2010,8304
283,283,10/10/2008,7614
284,284,1/26/2009,2693
285,285,4/11/2011,2754
286,286,7/28/2009,5682
287,287,2/6/2007,2397
288,288,8/25/2015,7007
289,289,10/22/2006,2401
290,290,10/16/2002,2333
291,291,11/14/2003,4964
292,292,1/4/2014,7433
293,293,3/1/2018,5588
294,294,7/19/2010,1629
295,295,5/18/2011,8089
296,296,11/13/2020,1687
297,297,9/29/2016,4203
298,298,2/10/2016,5037
299,299,6/16/2012,8059
300,300,3/2/2012,6366
301,301,12/23/2004,5981
302,302,9/22/2014,4981
303,303,1/9/2009,1027
304,304,4/21/2000,7425
305,305,6/25/2008,4864
306,306,7/15/2011,3435
307,307,12/18/2003,7783
308,308,4/9/2003,6570
309,309,11/19/2013,1585
310,310,3/3/2003,7942
311,311,3/21/2006,3121
312,312,10/26/2002,1568
313,313,3/11/2014,3465
314,314,8/11/2020,7776
315,315,7/15/2002,2114
316,316,12/22/2000,3652
317,317,11/25/2017,1056
318,318,8/4/2014,6704
319,319,4/6/2014,1141
320,320,5/1/2016,1700
321,321,9/22/2002,6971
322,322,11/14/2005,2748
323,323,11/9/2000,2721
324,324,12/5/2011,5884
325,325,10/25/2008,2320
326,326,11/21/2017,3867
327,327,11/11/2004,2609
328,328,1/10/2011,6810
329,329,3/28/2015,6376
330,330,9/6/2000,4579
331,331,7/4/2018,6328
332,332,1/20/2001,8128
333,333,3/22/2017,8888
334,334,12/31/2009,6502
335,335,5/30/2014,8056
336,336,12/27/2010,2059
337,337,1/7/2020,4787
338,338,4/25/2013,2205
339,339,11/5/2018,8222
340,340,9/13/2011,2550
341,341,8/4/2003,7066
342,342,4/10/2012,2125
343,343,11/26/2011,8471
344,344,6/24/2011,3794
345,345,5/21/2020,7294
346,346,3/15/2001,3580
347,347,2/5/2002,8686
348,348,4/23/2005,8092
349,349,3/10/2014,5652
350,350,2/10/2011,3831
351,351,4/14/2014,2752
352,352,1/26/2014,6606
353,353,11/13/2013,1322
354,354,9/6/2014,6440
355,355,11/14/2005,6367
356,356,6/7/2016,3044
357,357,10/3/2007,6116
358,358,4/23/2008,3303
359,359,1/3/2005,2787
360,360,12/25/2013,8036
361,361,1/13/2020,1585
362,362,11/6/2005,4465
363,363,10/1/2020,3640
364,364,6/16/2000,6144
365,365,8/18/2019,4524
366,366,10/18/2020,1019
367,367,6/8/2001,3381
368,368,10/26/2010,3879
369,369,11/25/2008,3365
370,370,6/18/2011,2611
371,371,10/24/2017,8527
372,372,6/22/2001,1629
373,373,8/14/2006,3916
374,374,12/31/2018,7501
375,375,2/21/2011,2738
376,376,9/8/2013,8140
377,377,2/25/2005,2205
378,378,1/3/2007,2817
379,379,8/24/2012,1347
380,380,9/22/2018,4098
381,381,11/14/2017,6350
382,382,3/11/2003,3291
383,383,12/23/2008,7658
384,384,5/5/2000,1235
385,385,7/21/2017,2663
386,386,5/18/2007,3576
387,387,5/22/2009,1304
388,388,11/21/2009,8984
389,389,7/20/2003,7383
390,390,8/22/2003,1215
391,391,9/12/2017,5383
392,392,12/16/2009,3527
393,393,8/3/2019,7700
394,394,6/27/2012,3874
395,395,10/27/2018,7877
396,396,10/11/2011,1271
397,397,7/24/2019,4806
398,398,7/25/2002,5494
399,399,1/24/2001,1492
400,400,12/9/2004,2606
401,401,9/24/2002,2016
402,402,9/30/2002,8878
403,403,11/1/2019,4045
404,404,8/25/2009,6719
405,405,1/6/2006,3466
406,406,12/13/2014,5988
407,407,11/4/2018,8226
408,408,7/9/2002,3755
409,409,1/11/2003,5907
410,410,6/23/2013,5801
411,411,8/17/2000,8305
412,412,7/22/2008,4298
413,413,12/18/2016,1670
414,414,9/4/2002,3081
415,415,6/25/2000,5560
416,416,6/10/2004,6312
417,417,2/21/2000,5747
418,418,9/2/2014,4953
419,419,3/18/2006,5265
420,420,4/19/2006,4884
421,421,10/9/2015,5616
422,422,7/3/2008,6607
423,423,10/26/2016,4245
424,424,7/4/2020,4059
425,425,4/11/2007,8705
426,426,1/9/2010,3150
427,427,1/9/2003,8279
428,428,12/4/2010,2494
429,429,8/28/2019,6519
430,430,7/10/2017,5421
431,431,11/5/2015,2101
432,432,6/20/2012,1782
433,433,1/26/2011,5450
434,434,5/7/2015,8066
435,435,4/29/2013,4540
436,436,12/18/2005,2002
437,437,4/21/2006,5089
438,438,7/26/2009,3510
439,439,4/10/2019,6259
440,440,1/30/2000,8648
441,441,3/10/2004,8323
442,442,9/3/2019,7819
443,443,1/5/2020,7370
444,444,9/18/2004,1790
445,445,5/18/2004,8694
446,446,9/19/2005,4509
447,447,2/23/2003,8400
448,448,4/30/2009,5564
449,449,2/15/2002,3855
450,450,10/24/2011,4455
451,451,5/14/2014,6973
452,452,9/5/2004,6136
453,453,1/4/2005,6615
454,454,8/18/2018,3802
455,455,11/13/2004,8977
456,456,12/21/2008,4175
457,457,6/27/2001,7014
458,458,10/13/2014,6609
459,459,2/29/2000,3647
460,460,8/15/2002,4729
461,461,9/23/2007,2592
462,462,12/3/2013,3541
463,463,12/25/2003,5566
464,464,7/19/2003,8960
465,465,2/29/2020,3739
466,466,8/5/2012,7974
467,467,3/14/2005,1220
468,468,7/12/2003,1688
469,469,3/25/2013,5086
470,470,7/9/2019,2290
471,471,10/20/2007,5016
472,472,5/7/2007,5774
473,473,2/8/2012,1552
474,474,3/2/2017,4217
475,475,7/27/2003,3899
476,476,7/20/2006,4272
477,477,7/10/2015,4989
478,478,12/26/2019,6410
479,479,6/5/2009,5057
480,480,3/12/2005,6520
481,481,3/23/2018,8925
482,482,10/29/2000,2510
483,483,12/12/2010,7836
484,484,8/26/2009,1908
485,485,4/16/2012,8610
486,486,1/10/2008,1912
487,487,6/25/2008,5301
488,488,1/7/2011,4673
489,489,10/6/2000,2223
490,490,7/7/2002,1365
491,491,4/27/2009,1818
492,492,9/28/2009,5856
493,493,11/6/2013,7264
494,494,2/12/2016,3621
495,495,11/20/2007,1616
496,496,1/15/2001,7648
497,497,8/22/2009,6346
498,498,3/13/2018,1575
499,499,12/15/2006,7375
500,500,1/11/2012,4057
501,501,5/19/2009,6349
502,502,10/31/2010,1419
503,503,2/12/2015,2167
