Product_Key,Product_Name,Product_Price,Product_Type
1,Calvin Klein,5988,Clothing
2,Angels Jeanswear,3778,Furniture
3,C&A,8434,Cosmetic
4,Ecko Unlimited,2353,Kitchen Utensil
5,Mohito,5551,Perfume
6,JNCO,4046,Machinary
7,Forever 21,1625,Shoes
8,Mossimo,2543,Deodorant
9,Mossimo,8057,Home Appliances
10,Brooks Brothers,1018,Lotion
11,Forever 21,2181,Clothing
12,Izod,6515,Furniture
13,JNCO,6039,Cosmetic
14,Guess,4942,Kitchen Utensil
15,SABA,5597,Perfume
16,Old Navy,1026,Machinary
17,Cross Colours,7704,Shoes
18,Baby Gap,8077,Deodorant
19,Six Deuce,5795,Home Appliances
20,Nice Collective,2048,Lotion
21,Healthtex,3558,Clothing
22,Bujo,3118,Furniture
23,Forever Lazy,8138,Cosmetic
24,Ecko Unlimited,7941,Kitchen Utensil
25,Lee,4162,Perfume
26,Real Gold,2921,Machinary
27,Mossimo,3241,Shoes
28,Six Deuce,1592,Deodorant
29,Dollie & Me,6766,Home Appliances
30,Forever 21,1787,Lotion
31,Mossimo,4602,Clothing
32,Lee,7248,Furniture
33,Izod,7569,Cosmetic
34,Forever 21,6390,Kitchen Utensil
35,Levis,8383,Perfume
36,Angels Jeanswear,2712,Machinary
37,Marchesa,8280,Shoes
38,Loyandford,2554,Deodorant
39,Bujo,7622,Home Appliances
40,Acorn Stores,8575,Lotion
41,Hamilton Shirts,3027,Clothing
42,H&M,8401,Furniture
43,Max Studio,2875,Cosmetic
44,Rip Curl,5762,Kitchen Utensil
45,Brooks Brothers,5986,Perfume
46,Mohito,1432,Machinary
47,Izod,7931,Shoes
48,SABA,2472,Deodorant
49,Old Navy,3305,Home Appliances
50,Countess Mara,7135,Lotion
51,Levis,3263,Clothing
52,Mataano,8401,Furniture
53,Nice Collective,1415,Cosmetic
54,SABA,8250,Kitchen Utensil
55,Marchesa,5671,Perfume
56,Converse,6625,Machinary
57,TNT,5488,Shoes
58,Koalapop,5437,Deodorant
59,Mossimo,8387,Home Appliances
60,Old Navy,7878,Lotion
61,Healthtex,8278,Clothing
62,TNT,7060,Furniture
63,Cherokee Inc.,3912,Cosmetic
64,Guess,1408,Kitchen Utensil
65,Forever Lazy,2471,Perfume
66,C&A,7322,Machinary
67,H&M,3675,Shoes
68,EMEL Fashion,4122,Deodorant
69,Six Deuce,6754,Home Appliances
70,Ecko Unlimited,3054,Lotion
71,Marchesa,3245,Clothing
72,Baby Gap,4806,Furniture
73,Healthtex,6204,Cosmetic
74,Koalapop,5242,Kitchen Utensil
75,Ethika,7145,Perfume
76,Loyandford,5381,Machinary
77,Mossimo,3486,Shoes
78,Guess,4818,Deodorant
79,Hamilton Shirts,6835,Home Appliances
80,Mohito,5905,Lotion
81,Columbia Sportswear,3174,Clothing
82,Max Studio,6826,Furniture
83,Cross Colours,2642,Cosmetic
84,Brooks Brothers,3280,Kitchen Utensil
85,Tommy Hilfinger,1278,Perfume
86,Merc Clothing,1691,Machinary
87,Nice Collective,2723,Shoes
88,Ecko Unlimited,3827,Deodorant
89,Calvin Klein,2105,Home Appliances
90,Guess,8349,Lotion
91,Columbia Sportswear,5739,Clothing
92,TNT,7551,Furniture
93,Mossimo,2403,Cosmetic
94,Nice Collective,3771,Kitchen Utensil
95,Koton,1659,Perfume
96,C&A,1297,Machinary
97,Loyandford,3677,Shoes
98,SABA,6118,Deodorant
99,Nice Collective,8638,Home Appliances
100,TNT,4379,Lotion
101,TNT,2195,Clothing
102,Dollie & Me,4251,Furniture
103,Converse,3334,Cosmetic
104,Cherokee Inc.,5803,Kitchen Utensil
105,Loyandford,7233,Perfume
106,Lilli Ann,5245,Machinary
107,Forever Lazy,4498,Shoes
108,Baby Gap,3694,Deodorant
109,Hamilton Shirts,5001,Home Appliances
110,Columbia Sportswear,6482,Lotion
111,Calvin Klein,6595,Clothing
112,Izod,8350,Furniture
113,Max Studio,7007,Cosmetic
114,C&A,6126,Kitchen Utensil
115,Ex-Boyfriend,3466,Perfume
116,Levis,3176,Machinary
117,Dollie & Me,6658,Shoes
118,Max Studio,7241,Deodorant
119,Bujo,2626,Home Appliances
120,JNCO,5110,Lotion
121,TNT,3992,Clothing
122,Converse,4380,Furniture
123,JNCO,2526,Cosmetic
124,Koalapop,8407,Kitchen Utensil
125,H&M,8927,Perfume
126,Nice Collective,4690,Machinary
127,Andrew Marc,8438,Shoes
128,Rip Curl,8241,Deodorant
129,Bujo,5880,Home Appliances
130,Izod,2832,Lotion
131,Cherokee Inc.,8450,Clothing
132,Karen Kane,1435,Furniture
133,Levis,8828,Cosmetic
134,Tommy Hilfinger,8137,Kitchen Utensil
135,Guess,8228,Perfume
136,Real Gold,4670,Machinary
137,Hamilton Shirts,4270,Shoes
138,Izod,7853,Deodorant
139,Karen Kane,6286,Home Appliances
140,Izod,1980,Lotion
141,Max Studio,7376,Clothing
142,Converse,8175,Furniture
143,SABA,8444,Cosmetic
144,Calvin Klein,5745,Kitchen Utensil
145,Forever 21,4269,Perfume
146,Karen Kane,4626,Machinary
147,Acorn Stores,5878,Shoes
148,Ecko Unlimited,6375,Deodorant
149,Hamilton Shirts,8434,Home Appliances
150,Andrew Marc,7826,Lotion
151,Rip Curl,5363,Clothing
152,Mossimo,6979,Furniture
153,Karen Kane,5152,Cosmetic
154,Mossimo,5986,Kitchen Utensil
155,Lee,3679,Perfume
156,Rip Curl,4241,Machinary
157,Dollie & Me,8764,Shoes
158,Marchesa,7172,Deodorant
159,Ecko Unlimited,7525,Home Appliances
160,C&A,4654,Lotion
161,C&A,4316,Clothing
162,Loyandford,6717,Furniture
163,Rip Curl,7559,Cosmetic
164,Mohito,1411,Kitchen Utensil
165,Old Navy,4279,Perfume
166,Rip Curl,7290,Machinary
167,Healthtex,2868,Shoes
168,Columbia Sportswear,7143,Deodorant
169,Converse,2939,Home Appliances
170,Countess Mara,7491,Lotion
171,Guess,5932,Clothing
172,Avirex,2446,Furniture
173,Koton,3471,Cosmetic
174,Columbia Sportswear,2116,Kitchen Utensil
175,Baby Gap,2388,Perfume
176,C&A,7766,Machinary
177,Koton,5627,Shoes
178,Acorn Stores,7148,Deodorant
179,Countess Mara,1703,Home Appliances
180,EMEL Fashion,8180,Lotion
181,Countess Mara,6989,Clothing
182,DKNY,4503,Furniture
183,Guess,4225,Cosmetic
184,Six Deuce,3316,Kitchen Utensil
185,Andrew Marc,2182,Perfume
186,Six Deuce,6591,Machinary
187,Healthtex,8299,Shoes
188,SABA,1976,Deodorant
189,Hamilton Shirts,2565,Home Appliances
190,Mataano,8043,Lotion
191,Ex-Boyfriend,2672,Clothing
192,Mohito,3320,Furniture
193,Hamilton Shirts,3795,Cosmetic
194,Forever Lazy,1378,Kitchen Utensil
195,Acorn Stores,2367,Perfume
196,Forever Lazy,8252,Machinary
197,Baby Gap,3254,Shoes
198,H&M,4054,Deodorant
199,Ethika,3458,Home Appliances
200,Brooks Brothers,7527,Lotion
201,Dollie & Me,6124,Clothing
202,Acorn Stores,5371,Furniture
203,Levis,1252,Cosmetic
204,Koton,3343,Kitchen Utensil
205,Lilli Ann,8940,Perfume
206,Izod,8785,Machinary
207,Forever Lazy,6420,Shoes
208,Tommy Hilfinger,8690,Deodorant
209,Levis,7958,Home Appliances
210,Avirex,7322,Lotion
211,JNCO,6857,Clothing
212,Countess Mara,7880,Furniture
213,EMEL Fashion,7964,Cosmetic
214,Tommy Hilfinger,3836,Kitchen Utensil
215,Real Gold,8556,Perfume
216,Hamilton Shirts,3895,Machinary
217,DKNY,6435,Shoes
218,Mohito,2993,Deodorant
219,Acorn Stores,7486,Home Appliances
220,Ex-Boyfriend,6182,Lotion
221,Guess,3303,Clothing
222,Merc Clothing,2010,Furniture
223,Bujo,6006,Cosmetic
224,Max Studio,1055,Kitchen Utensil
225,Real Gold,6438,Perfume
226,Converse,5695,Machinary
227,EMEL Fashion,3006,Shoes
228,Converse,7378,Deodorant
229,Old Navy,2986,Home Appliances
230,Converse,5207,Lotion
231,Tommy Hilfinger,7840,Clothing
232,Andrew Marc,3459,Furniture
233,SABA,6898,Cosmetic
234,Mossimo,8304,Kitchen Utensil
235,SABA,7068,Perfume
236,Cross Colours,5644,Machinary
237,Nice Collective,1885,Shoes
238,H&M,5275,Deodorant
239,Columbia Sportswear,1354,Home Appliances
240,Merc Clothing,8383,Lotion
241,EMEL Fashion,1059,Clothing
242,Izod,5732,Furniture
243,Ecko Unlimited,1627,Cosmetic
244,Mossimo,8229,Kitchen Utensil
245,Baby Gap,5428,Perfume
246,Six Deuce,7818,Machinary
247,Mossimo,3941,Shoes
248,Healthtex,3278,Deodorant
249,Real Gold,4902,Home Appliances
250,Merc Clothing,3675,Lotion
251,Mossimo,4207,Clothing
252,Baby Gap,5123,Furniture
253,Mossimo,4279,Cosmetic
254,TNT,4504,Kitchen Utensil
255,TNT,4673,Perfume
256,Cross Colours,4405,Machinary
257,Ethika,1597,Shoes
258,Nice Collective,1076,Deodorant
259,Six Deuce,4439,Home Appliances
260,Mohito,2990,Lotion
261,Columbia Sportswear,8319,Clothing
262,Calvin Klein,7184,Furniture
263,Nice Collective,1066,Cosmetic
264,Six Deuce,5868,Kitchen Utensil
265,Old Navy,3924,Perfume
266,Real Gold,4593,Machinary
267,Lilli Ann,4631,Shoes
268,Acorn Stores,2246,Deodorant
269,SABA,5520,Home Appliances
270,Six Deuce,5353,Lotion
271,Old Navy,4000,Clothing
272,Max Studio,2813,Furniture
273,Baby Gap,3828,Cosmetic
274,Levis,6907,Kitchen Utensil
275,Levis,5969,Perfume
276,Forever 21,7691,Machinary
277,Guess,5401,Shoes
278,Angels Jeanswear,8137,Deodorant
279,Countess Mara,8258,Home Appliances
280,Dollie & Me,7487,Lotion
281,H&M,1017,Clothing
282,Ecko Unlimited,2878,Furniture
283,Rip Curl,4289,Cosmetic
284,Rip Curl,1048,Kitchen Utensil
285,Ecko Unlimited,7507,Perfume
286,Baby Gap,2675,Machinary
287,H&M,7473,Shoes
288,Merc Clothing,5391,Deodorant
289,TNT,1004,Home Appliances
290,Bujo,6005,Lotion
291,TNT,1230,Clothing
292,Koton,7870,Furniture
293,Lee,4451,Cosmetic
294,Max Studio,6560,Kitchen Utensil
295,Brooks Brothers,2789,Perfume
296,Converse,4358,Machinary
297,Andrew Marc,8691,Shoes
298,Marchesa,4724,Deodorant
299,Angels Jeanswear,1547,Home Appliances
300,Andrew Marc,3255,Lotion
301,Countess Mara,4090,Clothing
302,Six Deuce,5679,Furniture
303,Columbia Sportswear,3407,Cosmetic
304,Countess Mara,3601,Kitchen Utensil
305,Six Deuce,7891,Perfume
306,Nudie Jeans,2384,Machinary
307,JNCO,8283,Shoes
308,Rip Curl,5910,Deodorant
309,Merc Clothing,1795,Home Appliances
310,Loyandford,7078,Lotion
311,Izod,4881,Clothing
312,Nice Collective,6881,Furniture
313,JNCO,3101,Cosmetic
314,Rip Curl,6569,Kitchen Utensil
315,Marchesa,3525,Perfume
316,Guess,5346,Machinary
317,Nice Collective,7382,Shoes
318,Ethika,2836,Deodorant
319,Lilli Ann,6002,Home Appliances
320,Columbia Sportswear,5434,Lotion
321,Lilli Ann,8917,Clothing
322,Columbia Sportswear,2455,Furniture
323,Ecko Unlimited,7471,Cosmetic
324,Forever Lazy,1947,Kitchen Utensil
325,Six Deuce,3302,Perfume
326,Hamilton Shirts,3539,Machinary
327,Baby Gap,3203,Shoes
328,Rip Curl,6504,Deodorant
329,Koalapop,1355,Home Appliances
330,Avirex,6407,Lotion
331,Guess,4861,Clothing
332,Angels Jeanswear,4626,Furniture
333,C&A,6896,Cosmetic
334,Koton,1237,Kitchen Utensil
335,Ethika,8723,Perfume
336,Loyandford,2332,Machinary
337,Countess Mara,7602,Shoes
338,Forever 21,1853,Deodorant
339,EMEL Fashion,7244,Home Appliances
340,Merc Clothing,1179,Lotion
341,Hamilton Shirts,1497,Clothing
342,Columbia Sportswear,5959,Furniture
343,H&M,7516,Cosmetic
344,Lee,6517,Kitchen Utensil
345,TNT,7115,Perfume
346,Mossimo,2638,Machinary
347,Cross Colours,2953,Shoes
348,Koalapop,7158,Deodorant
349,Cherokee Inc.,4782,Home Appliances
350,Ethika,2649,Lotion
351,TNT,5500,Clothing
352,Hamilton Shirts,7407,Furniture
353,Columbia Sportswear,5056,Cosmetic
354,Guess,7907,Kitchen Utensil
355,Six Deuce,1631,Perfume
356,Guess,6146,Machinary
357,Lilli Ann,6848,Shoes
358,Tommy Hilfinger,1465,Deodorant
359,EMEL Fashion,7380,Home Appliances
360,Mossimo,8319,Lotion
361,Ex-Boyfriend,5145,Clothing
362,Angels Jeanswear,6548,Furniture
363,DKNY,2278,Cosmetic
364,Nudie Jeans,8480,Kitchen Utensil
365,Levis,6899,Perfume
366,Dollie & Me,1691,Machinary
367,SABA,5684,Shoes
368,Koalapop,1863,Deodorant
369,Angels Jeanswear,2031,Home Appliances
370,Baby Gap,2080,Lotion
371,Hamilton Shirts,8929,Clothing
372,Columbia Sportswear,5266,Furniture
373,Healthtex,2298,Cosmetic
374,Ecko Unlimited,2126,Kitchen Utensil
375,Calvin Klein,4006,Perfume
376,Koton,7197,Machinary
377,Hamilton Shirts,5301,Shoes
378,SABA,1663,Deodorant
379,DKNY,8733,Home Appliances
380,H&M,7107,Lotion
381,Koton,2624,Clothing
382,Old Navy,1246,Furniture
383,EMEL Fashion,1339,Cosmetic
384,Max Studio,6335,Kitchen Utensil
385,Max Studio,8180,Perfume
386,H&M,4392,Machinary
387,Acorn Stores,6409,Shoes
388,Calvin Klein,8130,Deodorant
389,Forever Lazy,8073,Home Appliances
390,Brooks Brothers,8979,Lotion
391,Koton,2231,Clothing
392,Baby Gap,1124,Furniture
393,Dollie & Me,7078,Cosmetic
394,Koalapop,7322,Kitchen Utensil
395,Real Gold,3707,Perfume
396,Nice Collective,4480,Machinary
397,Mataano,8465,Shoes
398,Columbia Sportswear,4786,Deodorant
399,Forever 21,8125,Home Appliances
400,Converse,5744,Lotion
401,Lee,3281,Clothing
402,JNCO,3729,Furniture
403,Karen Kane,7342,Cosmetic
404,Hamilton Shirts,8882,Kitchen Utensil
405,Nudie Jeans,4459,Perfume
406,Mataano,3086,Machinary
407,Marchesa,6149,Shoes
408,EMEL Fashion,1467,Deodorant
409,Forever 21,4651,Home Appliances
410,Forever 21,7277,Lotion
411,TNT,5199,Clothing
412,Angels Jeanswear,8770,Furniture
413,Columbia Sportswear,2770,Cosmetic
414,Columbia Sportswear,2341,Kitchen Utensil
415,Avirex,7120,Perfume
416,Loyandford,6647,Machinary
417,Ex-Boyfriend,4720,Shoes
418,DKNY,8378,Deodorant
419,SABA,3841,Home Appliances
420,Nudie Jeans,6821,Lotion
421,Izod,4516,Clothing
422,Mataano,7635,Furniture
423,Lee,6616,Cosmetic
424,Dollie & Me,7753,Kitchen Utensil
425,Loyandford,7914,Perfume
426,Nice Collective,1500,Machinary
427,Levis,2633,Shoes
428,Nice Collective,3577,Deodorant
429,Ex-Boyfriend,7878,Home Appliances
430,Angels Jeanswear,4983,Lotion
431,Lee,5047,Clothing
432,Calvin Klein,5272,Furniture
433,Bujo,7242,Cosmetic
434,Loyandford,4548,Kitchen Utensil
435,Mataano,6069,Perfume
436,C&A,2211,Machinary
437,Countess Mara,7260,Shoes
438,Baby Gap,2423,Deodorant
439,Andrew Marc,5605,Home Appliances
440,Acorn Stores,2860,Lotion
441,Baby Gap,1736,Clothing
442,Merc Clothing,8113,Furniture
443,Merc Clothing,3477,Cosmetic
444,SABA,6529,Kitchen Utensil
445,Mataano,7625,Perfume
446,Brooks Brothers,4703,Machinary
447,Ecko Unlimited,7386,Shoes
448,Cross Colours,5641,Deodorant
449,Koton,8656,Home Appliances
450,Six Deuce,1574,Lotion
451,SABA,1662,Clothing
452,Mohito,6949,Furniture
453,Guess,7522,Cosmetic
454,Marchesa,5783,Kitchen Utensil
455,Forever 21,7379,Perfume
456,Nudie Jeans,3435,Machinary
457,Avirex,2391,Shoes
458,Mossimo,7117,Deodorant
459,Karen Kane,3741,Home Appliances
460,C&A,7003,Lotion
461,Ethika,6393,Clothing
462,Ecko Unlimited,6320,Furniture
463,Forever Lazy,3181,Cosmetic
464,Koton,3895,Kitchen Utensil
465,Marchesa,1946,Perfume
466,Nice Collective,1613,Machinary
467,Mossimo,1378,Shoes
468,Ex-Boyfriend,5897,Deodorant
469,Avirex,1374,Home Appliances
470,Six Deuce,8864,Lotion
471,Angels Jeanswear,6820,Clothing
472,Rip Curl,6536,Furniture
473,Dollie & Me,6901,Cosmetic
474,C&A,7197,Kitchen Utensil
475,Converse,1851,Perfume
476,Cross Colours,7920,Machinary
477,Calvin Klein,1150,Shoes
478,TNT,6300,Deodorant
479,Guess,6487,Home Appliances
480,DKNY,7847,Lotion
481,TNT,5323,Clothing
482,Baby Gap,4098,Furniture
483,JNCO,2693,Cosmetic
484,Mataano,6548,Kitchen Utensil
485,Real Gold,2526,Perfume
486,Andrew Marc,6349,Machinary
487,Forever Lazy,7020,Shoes
488,Mohito,6819,Deodorant
489,Mataano,3095,Home Appliances
490,Guess,7830,Lotion
491,EMEL Fashion,4425,Clothing
492,Loyandford,7441,Furniture
493,Lilli Ann,1841,Cosmetic
494,Lee,7301,Kitchen Utensil
495,Koalapop,2866,Perfume
496,Mataano,1441,Machinary
497,Ex-Boyfriend,8237,Shoes
498,Loyandford,7934,Deodorant
499,Brooks Brothers,7385,Home Appliances
500,Cross Colours,3624,Lotion
501,Calvin Klein,1229,Clothing
