ShoppingCart_Key,Customer_Key,OrderPlaced_Date,OrderStatus_Code,Product_Key,Colour,Product_Quantity
1,1,12/2/2000,4468,1,Gray,8
2,2,2/23/2003,3117,2,Sky blue,3
3,3,8/10/2012,3066,3,Champagne,3
4,4,1/4/2016,3667,4,Dark red,7
5,5,3/26/2011,3360,5,Dark Red,5
6,6,8/22/2014,4577,6,coral,6
7,7,11/9/2016,2263,7,Aqua,1
8,8,5/28/2015,2712,8,Silver,3
9,9,10/3/2003,1564,9,Peach,6
10,10,8/19/2009,5100,10,Mauve,9
11,11,11/10/2005,1896,11,Dark Red,9
12,12,3/27/2001,4271,12,Auburn,8
13,13,5/28/2013,4040,13,Orange,5
14,14,10/7/2006,2991,14,Brown,4
15,15,11/8/2009,2498,15,Pink,5
16,16,9/19/2011,2698,16,Maroon,2
17,17,1/25/2001,2536,17,Dark red,8
18,18,9/16/2006,3548,18,Salmon,9
19,19,5/9/2007,4085,19,Lime,6
20,20,9/2/2009,3845,20,Lavender,1
21,21,5/12/2007,5165,21,Green,3
22,22,4/16/2009,2003,22,Apricot,2
23,23,12/8/2014,4423,23,coral,2
24,24,1/8/2000,4245,24,Apricot,6
25,25,6/1/2001,3195,25,Sepia,9
26,26,5/4/2014,5476,26,Dark Red,9
27,27,1/21/2014,1502,27,Emerald,7
28,28,10/2/2017,4862,28,Rust,4
29,29,3/15/2017,4965,29,Dark Red,4
30,30,1/31/2009,4607,30,Carmine,1
31,31,10/7/2005,4735,31,Maroon,3
32,32,7/14/2018,1533,32,Barbie Pink,2
33,33,8/22/2001,4963,33,Lime,8
34,34,5/24/2006,1112,34,Apricot,3
35,35,5/12/2008,2247,35,Rosegold,6
36,36,6/30/2013,3645,36,Cyan,9
37,37,9/30/2015,4859,37,Azure,4
38,38,8/17/2019,3616,38,Turquoise,9
39,39,1/23/2018,4536,39,Aqua,5
40,40,12/24/2010,1646,40,Gold,4
41,41,10/5/2017,3757,41,Camel,5
42,42,5/26/2019,2768,42,Purple,5
43,43,6/23/2014,3575,43,Lime,8
44,44,11/29/2016,5249,44,Aquamarine,3
45,45,1/30/2019,3386,45,Camel,1
46,46,6/8/2017,2171,46,Green,9
47,47,12/26/2017,2040,47,Cyan,8
48,48,11/2/2017,1301,48,Gold,1
49,49,8/17/2005,3229,49,Blue,1
50,50,10/24/2011,5373,50,Cerise,8
51,51,6/26/2002,1936,51,Barbie Pink,9
52,52,3/19/2003,3001,52,Salmon,1
53,53,2/7/2007,2316,53,Silver,6
54,54,9/4/2002,1521,54,Camel,3
55,55,9/25/2018,4009,55,Beige,7
56,56,9/9/2003,4692,56,Aqua,2
57,57,4/23/2017,5242,57,Yellow,3
58,58,1/19/2013,2551,58,Black,9
59,59,3/19/2013,5220,59,Gold,3
60,60,12/2/2006,2981,60,Blue,2
61,61,7/27/2007,5360,61,Aquamarine,3
62,62,8/23/2000,5399,62,Peach,3
63,63,10/26/2019,4134,63,Auburn,5
64,64,2/2/2000,3059,64,Barbie Pink,5
65,65,10/31/2004,3913,65,Peach,3
66,66,9/22/2007,4866,66,Dark Red,6
67,67,3/13/2001,3704,67,Fuchsia,4
68,68,1/15/2015,3695,68,Lime,4
69,69,6/5/2004,3738,69,Dark red,8
70,70,8/31/2018,1146,70,Brown,6
71,71,8/25/2007,1347,71,Yellow,9
72,72,10/26/2017,4983,72,Ultramarine,5
73,73,9/16/2011,3081,73,Gray,2
74,74,6/24/2019,5052,74,Dark red,2
75,75,8/8/2008,5452,75,Dark red,4
76,76,12/6/2011,4110,76,Green,4
77,77,4/24/2000,4176,77,Black,3
78,78,7/12/2012,1576,78,Emerald,4
79,79,8/28/2014,1743,79,Mauve,4
80,80,8/26/2011,2482,80,Azure,9
81,81,4/15/2007,3305,81,Mauve,9
82,82,6/5/2020,3393,82,Ruby,8
83,83,2/26/2008,2819,83,Gray,8
84,84,11/1/2007,3904,84,Gray,5
85,85,8/21/2007,1685,85,Lavender,3
86,86,7/1/2000,3877,86,Cadet blue,7
87,87,4/22/2019,5332,87,Magenta,2
88,88,1/8/2020,2174,88,Ultramarine,9
89,89,4/7/2011,5017,89,Aquamarine,6
90,90,10/22/2016,3285,90,Amethyst,4
91,91,1/7/2012,2893,91,Azure,5
92,92,10/10/2005,2402,92,Black,4
93,93,5/24/2002,2102,93,Sienna,5
94,94,9/10/2012,1376,94,Ultramarine,2
95,95,2/4/2007,1407,95,Dark red,4
96,96,2/21/2001,5441,96,Apricot,3
97,97,12/29/2015,1854,97,Rosewood,7
98,98,12/9/2018,2375,98,Purple,9
99,99,9/1/2013,1258,99,Blue,9
100,100,1/9/2005,3287,100,Cyan,1
101,101,11/13/2000,4465,101,Orange,8
102,102,10/12/2004,5149,102,Emerald,4
103,103,8/13/2016,5201,103,Green,4
104,104,2/21/2005,1954,104,Blue,5
105,105,1/26/2014,1903,105,Magenta,8
106,106,4/29/2001,4034,106,Pink,4
107,107,1/2/2020,5120,107,Cadet blue,5
108,108,1/5/2019,3823,108,Gold,8
109,109,3/2/2003,5098,109,Maroon,6
110,110,5/5/2012,4669,110,Amethyst,7
111,111,6/7/2006,2398,111,Beige,3
112,112,11/12/2005,4766,112,Peach,7
113,113,10/10/2019,5423,113,Peach,9
114,114,7/23/2018,4699,114,Rust,4
115,115,7/8/2001,5259,115,Rosegold,6
116,116,9/11/2017,4144,116,Cadet blue,8
117,117,8/14/2010,2173,117,Mauve,6
118,118,2/24/2018,3338,118,Dark red,4
119,119,10/9/2009,1586,119,Camel,2
120,120,1/2/2017,2730,120,Turquoise,1
121,121,5/4/2015,3609,121,Silver,4
122,122,8/4/2004,1452,122,Sepia,2
123,123,9/1/2002,5089,123,Carmine,4
124,124,11/10/2018,3701,124,Champagne,7
125,125,5/29/2001,3911,125,White,2
126,126,5/22/2006,4569,126,Silver,3
127,127,7/23/2012,2007,127,Brown,7
128,128,1/2/2004,5469,128,Sepia,8
129,129,11/2/2020,2790,129,Dark Red,2
130,130,6/15/2012,1894,130,Peach,8
131,131,8/16/2006,1736,131,Pink,3
132,132,9/4/2020,4043,132,Brown,8
133,133,9/14/2003,4775,133,Maroon,3
134,134,8/1/2010,2690,134,Aqua,1
135,135,8/10/2006,5256,135,Rust,8
136,136,11/19/2003,3730,136,Apricot,1
137,137,2/11/2010,4116,137,Sienna,4
138,138,2/19/2016,4522,138,Cadet blue,8
139,139,10/18/2018,1269,139,Black,7
140,140,10/4/2014,1757,140,Brown,9
141,141,12/31/2015,4542,141,Maroon,1
142,142,11/15/2013,4752,142,Sky blue,5
143,143,6/23/2019,2668,143,Peach,3
144,144,1/1/2009,2151,144,Blue,8
145,145,4/18/2004,2332,145,Emerald,1
146,146,11/27/2004,2052,146,Mauve,3
147,147,8/4/2003,4266,147,Pink,7
148,148,8/25/2003,5276,148,Rosegold,4
149,149,10/2/2008,5404,149,Red,5
150,150,6/30/2002,1818,150,Apricot,7
151,151,9/20/2016,2336,151,Silver,3
152,152,7/23/2012,2030,152,Brown,1
153,153,9/17/2011,4322,153,Champagne,8
154,154,11/12/2004,3527,154,Olive,1
155,155,3/7/2007,3734,155,Peach,4
156,156,8/16/2002,4012,156,Peach,8
157,157,11/8/2016,2182,157,Emerald,6
158,158,6/26/2005,4959,158,Purple,6
159,159,7/15/2002,2329,159,Rosewood,3
160,160,9/25/2020,5223,160,Gold,4
161,161,10/8/2000,3761,161,Fuchsia,4
162,162,12/2/2001,2669,162,coral,1
163,163,5/23/2011,1988,163,Dark red,1
164,164,3/19/2014,4973,164,Amethyst,8
165,165,3/4/2014,4535,165,Pink,3
166,166,12/23/2006,5033,166,Azure,1
167,167,8/19/2005,4281,167,Turquoise,5
168,168,3/18/2004,4880,168,Emerald,4
169,169,8/8/2006,3052,169,Lime,4
170,170,6/3/2008,2747,170,Barbie Pink,2
171,171,7/11/2019,4078,171,Beige,4
172,172,6/21/2007,2820,172,Cerise,5
173,173,10/15/2003,4197,173,Rust,1
174,174,5/26/2016,3456,174,Lime,8
175,175,4/24/2001,2536,175,Orange,3
176,176,5/5/2002,3136,176,Yellow,9
177,177,3/1/2005,2198,177,Camel,2
178,178,12/13/2001,5498,178,Carmine,2
179,179,7/1/2001,2707,179,White,3
180,180,3/14/2001,1696,180,Rosewood,1
181,181,12/30/2016,5205,181,Silver,5
182,182,3/13/2009,4121,182,Gold,9
183,183,11/24/2000,1301,183,Ultramarine,1
184,184,12/28/2010,2902,184,Champagne,2
185,185,8/3/2002,4353,185,Azure,3
186,186,9/11/2004,1704,186,Lime,6
187,187,9/6/2019,5104,187,Blue,1
188,188,12/3/2008,1510,188,Cyan,3
189,189,3/14/2013,2868,189,Lavender,3
190,190,5/24/2004,3300,190,Dark Red,8
191,191,2/1/2016,3360,191,Green,6
192,192,5/31/2001,2617,192,Turquoise,7
193,193,1/1/2013,1660,193,Fuchsia,6
194,194,6/28/2004,2286,194,Maroon,7
195,195,6/28/2001,3938,195,Carmine,6
196,196,11/17/2018,3867,196,Rosegold,6
197,197,11/3/2010,1877,197,Lime,6
198,198,1/24/2003,4201,198,Orange,5
199,199,9/28/2019,1521,199,Barbie Pink,9
200,200,5/14/2010,5462,200,Cyan,7
201,201,8/22/2016,2402,201,Cyan,7
202,202,10/25/2011,4208,202,Azure,9
203,203,5/3/2011,5425,203,Ultramarine,9
204,204,7/14/2015,4884,204,Amethyst,1
205,205,12/23/2000,3685,205,Rust,4
206,206,4/13/2006,1978,206,Barbie Pink,4
207,207,11/19/2003,4271,207,Peach,9
208,208,5/4/2005,5272,208,Olive,1
209,209,7/6/2017,3167,209,Champagne,5
210,210,12/13/2012,2324,210,Amethyst,3
211,211,8/15/2003,2200,211,Amethyst,6
212,212,10/27/2010,3313,212,Peach,8
213,213,11/8/2017,1594,213,Black,5
214,214,4/6/2011,1929,214,Rust,6
215,215,5/29/2003,3323,215,Rosegold,1
216,216,8/9/2018,1913,216,coral,3
217,217,11/27/2010,3799,217,Sepia,7
218,218,5/21/2015,2337,218,Olive,6
219,219,11/23/2005,4306,219,Fuchsia,4
220,220,9/12/2019,2697,220,Rosegold,9
221,221,8/24/2007,4674,221,Azure,1
222,222,12/23/2000,1706,222,Dark red,4
223,223,3/24/2011,5258,223,Aquamarine,6
224,224,9/3/2013,3356,224,Beige,6
225,225,9/1/2020,1189,225,Dark red,4
226,226,12/7/2015,3935,226,Lime,3
227,227,2/1/2019,1954,227,Camel,4
228,228,1/30/2001,2273,228,Lavender,7
229,229,12/13/2015,1900,229,Emerald,1
230,230,3/3/2001,5552,230,Silver,7
231,231,11/8/2005,4799,231,Cerise,7
232,232,1/23/2019,1280,232,Turquoise,9
233,233,9/19/2003,3088,233,Gold,9
234,234,3/20/2004,1912,234,Turquoise,8
235,235,2/2/2010,4976,235,Magenta,7
236,236,2/15/2008,5482,236,Beige,8
237,237,8/14/2003,2278,237,Pink,8
238,238,8/1/2012,2884,238,Olive,1
239,239,8/10/2005,1983,239,Purple,4
240,240,11/13/2020,3531,240,Turquoise,8
241,241,6/22/2003,4166,241,Azure,1
242,242,10/3/2003,1353,242,Beige,8
243,243,6/16/2013,4907,243,Dark Red,2
244,244,7/24/2009,1493,244,Emerald,2
245,245,10/20/2003,5365,245,Aqua,4
246,246,12/4/2016,3900,246,Silver,1
247,247,10/30/2007,5137,247,White,4
248,248,4/10/2006,3205,248,Champagne,7
249,249,8/6/2008,4336,249,Barbie Pink,9
250,250,2/11/2007,5062,250,Aquamarine,8
251,251,7/6/2001,3971,251,Cyan,1
252,252,1/5/2016,4995,252,Ruby,8
253,253,9/4/2007,2978,253,Sepia,4
254,254,4/25/2010,1983,254,Aqua,1
255,255,8/21/2003,1569,255,Apricot,3
256,256,10/16/2019,3943,256,Magenta,6
257,257,4/22/2010,1255,257,Ultramarine,9
258,258,7/13/2001,4303,258,Emerald,6
259,259,7/29/2002,5292,259,Silver,6
260,260,10/27/2010,2446,260,Gold,4
261,261,1/11/2007,1558,261,Auburn,1
262,262,3/10/2008,5442,262,Peach,1
263,263,7/17/2007,1485,263,Gold,8
264,264,1/10/2006,3677,264,Silver,9
265,265,12/3/2008,3164,265,White,7
266,266,9/14/2012,4147,266,Amethyst,7
267,267,2/7/2020,5499,267,coral,2
268,268,7/7/2003,1136,268,Sky blue,1
269,269,11/25/2008,4215,269,Cyan,9
270,270,12/31/2008,3372,270,Cerise,7
271,271,1/19/2010,1419,271,Aqua,3
272,272,1/27/2018,3613,272,Dark red,3
273,273,6/10/2013,5353,273,Dark Red,2
274,274,2/5/2014,3572,274,Olive,5
275,275,5/19/2006,1677,275,Green,7
276,276,10/8/2015,3359,276,Sepia,6
277,277,10/21/2003,2028,277,Rosegold,8
278,278,9/29/2005,4106,278,Amethyst,8
279,279,6/23/2005,2555,279,Mauve,6
280,280,2/16/2005,2954,280,Amethyst,8
281,281,7/30/2001,5415,281,Magenta,5
282,282,2/3/2005,1378,282,Auburn,1
283,283,7/21/2019,4809,283,Purple,5
284,284,10/19/2019,5220,284,Brown,9
285,285,8/29/2001,1711,285,Purple,2
286,286,7/10/2004,5336,286,Maroon,1
287,287,9/9/2010,1346,287,Apricot,3
288,288,5/24/2018,4180,288,Salmon,2
289,289,4/17/2006,3857,289,White,2
290,290,2/7/2007,4862,290,Ruby,7
291,291,1/4/2018,3627,291,Capri,4
292,292,6/1/2017,3216,292,Magenta,2
293,293,4/10/2013,3343,293,Peach,9
294,294,2/15/2009,4483,294,Barbie Pink,2
295,295,9/19/2008,4210,295,Sky blue,1
296,296,9/11/2007,5211,296,Dark Red,5
297,297,9/19/2017,5241,297,Beige,7
298,298,1/16/2009,4491,298,Dark red,4
299,299,7/11/2020,3864,299,Sienna,4
300,300,5/21/2013,1263,300,Carmine,3
301,301,2/5/2010,2786,301,Aquamarine,6
302,302,2/28/2010,5066,302,Capri,9
303,303,7/21/2005,4616,303,Sky blue,4
304,304,2/5/2003,3017,304,Silver,2
305,305,3/19/2016,4588,305,Emerald,9
306,306,7/16/2017,2691,306,Ruby,5
307,307,6/28/2012,4656,307,Emerald,4
308,308,1/2/2015,3724,308,Purple,4
309,309,6/9/2007,2866,309,Salmon,7
310,310,6/27/2020,1236,310,Cyan,4
311,311,8/8/2014,4479,311,Purple,5
312,312,7/28/2016,3870,312,Ruby,1
313,313,12/4/2014,3590,313,Lime,5
314,314,4/20/2003,3125,314,Mauve,6
315,315,4/11/2011,2874,315,Yellow,1
316,316,6/12/2014,5507,316,Mauve,6
317,317,11/17/2013,3554,317,Gold,3
318,318,2/11/2006,2976,318,Yellow,5
319,319,12/15/2012,1581,319,Camel,3
320,320,3/11/2006,5043,320,Cyan,1
321,321,1/22/2005,4804,321,Gray,5
322,322,5/16/2016,1699,322,Lavender,3
323,323,11/9/2015,1126,323,Capri,1
324,324,7/13/2003,4891,324,Maroon,4
325,325,9/12/2015,3839,325,Red,1
326,326,5/15/2009,1218,326,Silver,8
327,327,11/21/2020,3695,327,Brown,5
328,328,2/2/2005,3600,328,Yellow,1
329,329,5/24/2010,3821,329,Pink,1
330,330,11/15/2013,1593,330,Carmine,3
331,331,5/6/2003,3031,331,Orange,2
332,332,2/17/2001,2459,332,Ruby,5
333,333,9/6/2018,2405,333,Beige,9
334,334,11/2/2014,5199,334,Dark red,4
335,335,8/1/2013,4710,335,Orange,1
336,336,6/10/2003,4297,336,Gray,4
337,337,12/17/2014,2430,337,Apricot,7
338,338,12/21/2006,2085,338,Lavender,5
339,339,10/12/2003,3023,339,Ruby,4
340,340,2/8/2020,3785,340,Emerald,7
341,341,4/18/2009,1439,341,Cadet blue,9
342,342,3/30/2009,2350,342,Amethyst,3
343,343,10/17/2014,4972,343,Magenta,9
344,344,8/23/2001,1417,344,Cyan,7
345,345,9/8/2006,1563,345,Silver,8
346,346,12/30/2011,4891,346,Aquamarine,7
347,347,6/18/2018,2305,347,Aqua,3
348,348,9/22/2009,4623,348,Auburn,4
349,349,5/24/2011,3200,349,Orange,2
350,350,7/21/2020,3440,350,Emerald,2
351,351,6/9/2009,1895,351,Red,2
352,352,5/25/2018,5331,352,Cadet blue,8
353,353,3/8/2016,2428,353,Apricot,1
354,354,10/12/2004,2073,354,Lime,9
355,355,5/24/2003,4048,355,Pink,1
356,356,3/23/2015,3332,356,Turquoise,6
357,357,3/19/2012,4398,357,Sienna,2
358,358,1/19/2008,5130,358,Ultramarine,3
359,359,7/29/2009,3904,359,Black,7
360,360,12/31/2015,2800,360,Barbie Pink,1
361,361,6/16/2009,2679,361,Cerise,6
362,362,10/11/2016,2661,362,Dark Red,7
363,363,10/26/2020,1177,363,Mauve,3
364,364,3/16/2003,4995,364,Yellow,8
365,365,9/29/2020,3006,365,Turquoise,9
366,366,1/10/2015,4405,366,Amethyst,6
367,367,9/17/2007,3798,367,Yellow,7
368,368,2/5/2001,1332,368,Olive,3
369,369,7/26/2003,2960,369,Ruby,8
370,370,6/13/2016,3457,370,Barbie Pink,3
371,371,8/26/2019,2057,371,Lime,8
372,372,3/31/2006,1143,372,Silver,9
373,373,10/11/2012,2831,373,Magenta,5
374,374,8/15/2002,4455,374,Barbie Pink,6
375,375,2/24/2003,1536,375,coral,2
376,376,6/15/2009,1828,376,Cadet blue,8
377,377,4/2/2018,4560,377,Rust,2
378,378,5/23/2019,2047,378,Sepia,8
379,379,2/25/2012,4529,379,Rosewood,2
380,380,10/29/2016,3585,380,Ruby,2
381,381,10/26/2007,1641,381,Champagne,3
382,382,7/29/2003,5440,382,Green,3
383,383,2/3/2005,4504,383,Black,8
384,384,1/21/2004,2496,384,Sepia,1
385,385,2/8/2002,1309,385,Brown,5
386,386,8/1/2004,1346,386,Amethyst,4
387,387,8/21/2005,4648,387,Camel,6
388,388,10/23/2008,3455,388,Black,2
389,389,11/28/2015,5343,389,Carmine,1
390,390,9/11/2017,2843,390,Champagne,1
391,391,11/14/2016,4387,391,Capri,9
392,392,4/25/2002,4662,392,Cadet blue,7
393,393,11/24/2015,4349,393,Cerise,5
394,394,8/12/2017,2785,394,Lavender,4
395,395,10/23/2012,2240,395,Apricot,6
396,396,12/11/2004,4786,396,Red,6
397,397,8/30/2005,4122,397,Salmon,1
398,398,11/8/2019,2430,398,Amethyst,9
399,399,8/19/2019,1647,399,Cadet blue,5
400,400,6/20/2003,5424,400,Peach,5
401,401,12/16/2004,1633,401,Dark red,6
402,402,9/5/2017,5330,402,Blue,6
403,403,4/9/2008,5425,403,Gold,3
404,404,2/14/2015,4464,404,Azure,1
405,405,7/24/2010,2559,405,Amethyst,7
406,406,8/31/2020,4475,406,Salmon,1
407,407,10/31/2010,1838,407,Ruby,7
408,408,10/26/2005,2952,408,Orange,5
409,409,3/16/2018,4029,409,Capri,4
410,410,12/11/2016,4553,410,Yellow,4
411,411,1/20/2016,2254,411,Rosewood,2
412,412,12/7/2016,2520,412,Blue,3
413,413,1/28/2017,2607,413,Carmine,2
414,414,2/19/2008,5229,414,Auburn,7
415,415,10/10/2006,5038,415,Cerise,5
416,416,12/13/2007,1204,416,Maroon,1
417,417,1/13/2011,1695,417,Ultramarine,9
418,418,8/29/2006,4456,418,Black,4
419,419,10/19/2008,3118,419,coral,5
420,420,2/5/2002,5430,420,Rosegold,4
421,421,5/28/2004,5063,421,Silver,8
422,422,11/27/2018,3952,422,Rosegold,1
423,423,1/8/2008,1435,423,Pink,9
424,424,9/28/2017,4717,424,Amethyst,4
425,425,1/29/2014,2877,425,White,1
426,426,8/13/2007,2146,426,Cadet blue,5
427,427,3/8/2019,4592,427,coral,7
428,428,3/2/2003,3706,428,Capri,4
429,429,3/11/2005,3252,429,Emerald,3
430,430,12/1/2009,1807,430,Purple,1
431,431,5/12/2018,3843,431,Aquamarine,9
432,432,9/10/2006,1531,432,Rosegold,5
433,433,9/3/2006,1466,433,Auburn,2
434,434,8/20/2000,1480,434,Black,4
435,435,6/5/2010,3700,435,Dark Red,3
436,436,10/31/2008,1266,436,Emerald,9
437,437,4/20/2013,4327,437,Rosegold,2
438,438,3/29/2005,1787,438,Gray,8
439,439,6/17/2009,1805,439,coral,8
440,440,3/11/2008,1168,440,Red,9
441,441,11/20/2011,2507,441,Carmine,4
442,442,2/7/2008,3675,442,Black,3
443,443,12/23/2010,4639,443,Emerald,9
444,444,8/1/2011,5302,444,Ultramarine,3
445,445,10/7/2016,3157,445,Red,7
446,446,8/11/2003,4292,446,Aquamarine,1
447,447,8/7/2015,2000,447,Amethyst,8
448,448,12/12/2000,4767,448,Camel,1
449,449,11/11/2004,1470,449,Azure,6
450,450,10/29/2001,1242,450,Amethyst,4
451,451,9/1/2011,5433,451,Gray,8
452,452,2/10/2005,3480,452,Cerise,7
453,453,9/1/2016,2584,453,Champagne,9
454,454,9/10/2003,2457,454,Capri,6
455,455,12/10/2004,1145,455,Cadet blue,5
456,456,12/19/2006,1207,456,Rosewood,9
457,457,12/28/2002,4545,457,Ruby,3
458,458,7/17/2014,5101,458,Green,4
459,459,8/29/2013,3003,459,Azure,1
460,460,6/25/2015,4945,460,Sienna,5
461,461,5/9/2006,3160,461,Yellow,1
462,462,11/13/2020,3998,462,Cerise,5
463,463,9/8/2007,1565,463,Ultramarine,7
464,464,8/15/2007,1364,464,Fuchsia,4
465,465,8/23/2000,3601,465,Ruby,4
466,466,11/8/2016,3157,466,Lavender,6
467,467,12/25/2005,4583,467,Capri,4
468,468,10/26/2017,1834,468,Mauve,9
469,469,8/23/2013,5429,469,Magenta,9
470,470,5/23/2016,3518,470,Azure,6
471,471,2/20/2006,4480,471,Cyan,1
472,472,3/5/2007,3390,472,Cyan,2
473,473,12/20/2019,1298,473,Aquamarine,2
474,474,9/29/2001,4298,474,Dark Red,5
475,475,1/22/2006,2522,475,Dark red,6
476,476,5/8/2000,4487,476,Rust,3
477,477,11/6/2011,3779,477,Mauve,8
478,478,8/4/2009,4209,478,Green,2
479,479,7/20/2008,2604,479,Amethyst,1
480,480,11/25/2010,2083,480,Magenta,9
481,481,1/30/2018,3738,481,Barbie Pink,5
482,482,4/29/2016,5111,482,Champagne,8
483,483,1/10/2001,2902,483,Lavender,6
484,484,2/15/2002,2376,484,Red,1
485,485,12/3/2015,1856,485,Purple,6
486,486,3/14/2009,3616,486,Dark Red,6
487,487,5/27/2015,5124,487,Orange,5
488,488,11/15/2002,2319,488,Blue,7
489,489,5/8/2001,3724,489,Capri,1
490,490,12/21/2016,4585,490,Orange,6
491,491,3/17/2006,4023,491,Beige,4
492,492,8/18/2017,1262,492,Amethyst,6
493,493,9/1/2016,3605,493,Ruby,4
494,494,6/13/2001,2094,494,Lime,9
495,495,6/16/2007,5488,495,Rust,8
496,496,2/26/2016,2666,496,Salmon,2
497,497,12/18/2003,5103,497,Salmon,1
498,498,8/18/2001,2914,498,Orange,3
499,499,6/15/2003,2760,499,Aquamarine,5
500,500,3/29/2005,4269,500,Mauve,1
501,501,2/17/2013,3037,501,Azure,8
502,502,3/5/2010,2058,502,Gray,3
