WishList_Key,Product_Key,WP_Quantity
1,1,4
2,2,5
3,3,3
4,4,3
5,5,9
6,6,2
7,7,2
8,8,7
9,9,6
10,10,4
11,11,5
12,12,8
13,13,2
14,14,9
15,15,1
16,16,3
17,17,2
18,18,6
19,19,1
20,20,2
21,21,3
22,22,7
23,23,9
24,24,5
25,25,2
26,26,6
27,27,1
28,28,4
29,29,1
30,30,1
31,31,6
32,32,6
33,33,4
34,34,8
35,35,6
36,36,1
37,37,4
38,38,7
39,39,2
40,40,1
41,41,4
42,42,5
43,43,9
44,44,5
45,45,4
46,46,2
47,47,9
48,48,9
49,49,9
50,50,5
51,51,9
52,52,3
53,53,2
54,54,6
55,55,4
56,56,6
57,57,6
58,58,7
59,59,2
60,60,4
61,61,2
62,62,7
63,63,7
64,64,5
65,65,8
66,66,8
67,67,5
68,68,4
69,69,3
70,70,1
71,71,9
72,72,4
73,73,4
74,74,9
75,75,8
76,76,8
77,77,8
78,78,5
79,79,1
80,80,1
81,81,6
82,82,1
83,83,5
84,84,5
85,85,2
86,86,3
87,87,4
88,88,8
89,89,5
90,90,1
91,91,4
92,92,7
93,93,6
94,94,8
95,95,9
96,96,6
97,97,7
98,98,4
99,99,6
100,100,5
101,101,6
102,102,5
103,103,7
104,104,8
105,105,6
106,106,5
107,107,9
108,108,3
109,109,7
110,110,5
111,111,8
112,112,1
113,113,6
114,114,2
115,115,7
116,116,2
117,117,3
118,118,3
119,119,4
120,120,6
121,121,5
122,122,7
123,123,9
124,124,3
125,125,6
126,126,2
127,127,8
128,128,5
129,129,1
130,130,2
131,131,2
132,132,4
133,133,8
134,134,6
135,135,4
136,136,1
137,137,4
138,138,6
139,139,8
140,140,6
141,141,3
142,142,2
143,143,1
144,144,9
145,145,2
146,146,4
147,147,1
148,148,4
149,149,1
150,150,8
151,151,3
152,152,4
153,153,1
154,154,1
155,155,1
156,156,8
157,157,6
158,158,4
159,159,3
160,160,4
161,161,6
162,162,5
163,163,3
164,164,6
165,165,4
166,166,4
167,167,3
168,168,1
169,169,7
170,170,6
171,171,7
172,172,7
173,173,4
174,174,7
175,175,3
176,176,3
177,177,7
178,178,9
179,179,1
180,180,3
181,181,2
182,182,4
183,183,4
184,184,3
185,185,8
186,186,7
187,187,4
188,188,8
189,189,5
190,190,5
191,191,5
192,192,1
193,193,3
194,194,4
195,195,1
196,196,8
197,197,9
198,198,4
199,199,5
200,200,8
201,201,1
202,202,9
203,203,7
204,204,5
205,205,1
206,206,6
207,207,9
208,208,3
209,209,7
210,210,8
211,211,2
212,212,6
213,213,3
214,214,1
215,215,3
216,216,3
217,217,1
218,218,9
219,219,7
220,220,7
221,221,1
222,222,4
223,223,6
224,224,2
225,225,2
226,226,7
227,227,4
228,228,1
229,229,7
230,230,5
231,231,3
232,232,4
233,233,5
234,234,3
235,235,2
236,236,2
237,237,7
238,238,9
239,239,2
240,240,3
241,241,7
242,242,1
243,243,1
244,244,6
245,245,4
246,246,8
247,247,7
248,248,3
249,249,2
250,250,8
251,251,7
252,252,9
253,253,6
254,254,8
255,255,8
256,256,7
257,257,4
258,258,5
259,259,4
260,260,3
261,261,3
262,262,9
263,263,6
264,264,3
265,265,5
266,266,8
267,267,2
268,268,1
269,269,8
270,270,1
271,271,5
272,272,2
273,273,8
274,274,5
275,275,1
276,276,9
277,277,4
278,278,9
279,279,8
280,280,3
281,281,1
282,282,1
283,283,8
284,284,9
285,285,7
286,286,4
287,287,7
288,288,7
289,289,5
290,290,5
291,291,8
292,292,2
293,293,5
294,294,8
295,295,9
296,296,7
297,297,4
298,298,8
299,299,2
300,300,6
301,301,7
302,302,6
303,303,4
304,304,2
305,305,3
306,306,6
307,307,2
308,308,2
309,309,7
310,310,8
311,311,3
312,312,4
313,313,7
314,314,2
315,315,3
316,316,2
317,317,2
318,318,7
319,319,5
320,320,2
321,321,1
322,322,4
323,323,6
324,324,4
325,325,2
326,326,3
327,327,6
328,328,9
329,329,5
330,330,3
331,331,5
332,332,5
333,333,8
334,334,3
335,335,5
336,336,4
337,337,7
338,338,7
339,339,6
340,340,2
341,341,2
342,342,6
343,343,9
344,344,6
345,345,2
346,346,5
347,347,5
348,348,4
349,349,6
350,350,8
351,351,5
352,352,7
353,353,4
354,354,9
355,355,5
356,356,3
357,357,1
358,358,9
359,359,9
360,360,9
361,361,9
362,362,2
363,363,6
364,364,4
365,365,4
366,366,7
367,367,5
368,368,5
369,369,6
370,370,9
371,371,4
372,372,5
373,373,1
374,374,3
375,375,9
376,376,5
377,377,5
378,378,9
379,379,3
380,380,7
381,381,8
382,382,2
383,383,4
384,384,6
385,385,7
386,386,8
387,387,2
388,388,9
389,389,7
390,390,2
391,391,3
392,392,7
393,393,7
394,394,6
395,395,2
396,396,1
397,397,9
398,398,5
399,399,3
400,400,4
401,401,9
402,402,1
403,403,7
404,404,7
405,405,5
406,406,1
407,407,6
408,408,1
409,409,9
410,410,9
411,411,8
412,412,1
413,413,7
414,414,2
415,415,2
416,416,8
417,417,8
418,418,9
419,419,6
420,420,6
421,421,6
422,422,6
423,423,7
424,424,4
425,425,6
426,426,7
427,427,7
428,428,4
429,429,2
430,430,9
431,431,6
432,432,9
433,433,7
434,434,8
435,435,8
436,436,7
437,437,4
438,438,7
439,439,2
440,440,7
441,441,2
442,442,2
443,443,9
444,444,7
445,445,4
446,446,2
447,447,9
448,448,5
449,449,5
450,450,4
451,451,2
452,452,1
453,453,8
454,454,7
455,455,8
456,456,3
457,457,4
458,458,4
459,459,1
460,460,7
461,461,3
462,462,3
463,463,9
464,464,1
465,465,4
466,466,8
467,467,4
468,468,8
469,469,4
470,470,5
471,471,4
472,472,2
473,473,7
474,474,9
475,475,4
476,476,4
477,477,7
478,478,9
479,479,1
480,480,4
481,481,7
482,482,2
483,483,9
484,484,7
485,485,8
486,486,5
487,487,2
488,488,1
489,489,1
490,490,6
491,491,4
492,492,1
493,493,6
494,494,5
495,495,4
496,496,9
497,497,3
498,498,8
499,499,4
500,500,6
501,501,8
502,502,2
503,503,2
504,504,9
505,505,1
506,506,1
507,507,3
508,508,9
509,509,3
510,510,4
511,511,5
512,512,4
513,513,4
514,514,6
515,515,9
516,516,1
517,517,3
518,518,2
519,519,3
520,520,8
521,521,6
522,522,4
523,523,8
524,524,7
525,525,1
526,526,3
527,527,5
528,528,3
529,529,5
530,530,5
531,531,2
532,532,9
533,533,6
534,534,4
535,535,6
536,536,6
537,537,1
538,538,9
539,539,7
540,540,7
541,541,3
542,542,3
543,543,8
544,544,6
545,545,2
546,546,1
547,547,7
548,548,9
549,549,5
550,550,3
551,551,6
552,552,2
553,553,6
554,554,5
555,555,9
556,556,5
557,557,3
558,558,5
559,559,9
560,560,7
561,561,5
562,562,1
563,563,4
564,564,7
565,565,3
566,566,6
567,567,8
568,568,9
569,569,1
570,570,4
571,571,1
572,572,3
573,573,4
574,574,5
575,575,6
576,576,4
577,577,6
578,578,2
579,579,5
580,580,1
581,581,6
582,582,6
583,583,8
584,584,3
585,585,8
586,586,9
587,587,3
588,588,1
589,589,4
590,590,2
591,591,3
592,592,5
593,593,1
594,594,1
595,595,3
596,596,3
597,597,9
598,598,1
599,599,3
600,600,6
601,601,2
602,602,7
603,603,9
604,604,2
605,605,2
606,606,4
607,607,8
608,608,2
609,609,9
610,610,5
611,611,9
612,612,2
613,613,9
614,614,8
615,615,1
616,616,9
617,617,2
618,618,1
619,619,8
620,620,4
621,621,3
622,622,7
623,623,5
624,624,9
625,625,1
626,626,6
627,627,3
628,628,3
629,629,2
630,630,4
631,631,5
632,632,5
633,633,9
634,634,9
635,635,9
636,636,8
637,637,6
638,638,6
639,639,1
640,640,5
641,641,2
642,642,2
643,643,2
644,644,9
645,645,2
646,646,2
647,647,6
648,648,2
649,649,9
650,650,4
651,651,1
652,652,8
653,653,2
654,654,9
655,655,3
656,656,4
657,657,2
658,658,9
659,659,1
660,660,6
661,661,1
662,662,5
663,663,9
664,664,5
665,665,1
666,666,4
667,667,2
668,668,9
669,669,9
670,670,3
671,671,3
672,672,6
673,673,1
674,674,3
675,675,2
676,676,2
677,677,6
678,678,6
679,679,7
680,680,8
681,681,9
682,682,1
683,683,3
684,684,8
685,685,4
686,686,7
687,687,3
688,688,9
689,689,7
690,690,5
691,691,6
692,692,6
693,693,6
694,694,4
695,695,5
696,696,6
697,697,2
698,698,6
699,699,9
700,700,7
701,701,9
702,702,6
703,703,3
704,704,7
705,705,1
706,706,5
707,707,7
708,708,9
709,709,8
710,710,1
711,711,8
712,712,6
713,713,3
714,714,3
715,715,7
716,716,1
717,717,3
718,718,1
719,719,2
720,720,3
721,721,2
722,722,3
723,723,3
724,724,5
725,725,6
726,726,6
727,727,9
728,728,7
729,729,8
730,730,6
731,731,9
732,732,1
733,733,7
734,734,9
735,735,8
736,736,4
737,737,8
738,738,6
739,739,7
740,740,9
741,741,9
742,742,4
743,743,2
744,744,6
745,745,7
746,746,1
747,747,4
748,748,4
749,749,7
750,750,5
751,751,4
752,752,1
753,753,5
754,754,6
755,755,6
756,756,7
757,757,3
758,758,8
759,759,1
760,760,5
761,761,5
762,762,1
763,763,2
764,764,2
765,765,2
766,766,8
767,767,8
768,768,3
769,769,4
770,770,3
771,771,3
772,772,7
773,773,3
774,774,3
775,775,3
776,776,8
777,777,2
778,778,7
779,779,8
780,780,5
781,781,2
782,782,6
783,783,9
784,784,4
785,785,3
786,786,8
787,787,6
788,788,2
789,789,3
790,790,2
791,791,2
792,792,1
793,793,5
794,794,3
795,795,4
796,796,9
797,797,3
798,798,9
799,799,5
800,800,8
801,801,3
802,802,2
803,803,1
804,804,5
805,805,3
806,806,6
807,807,7
808,808,2
809,809,3
810,810,8
811,811,5
812,812,6
813,813,9
814,814,5
815,815,3
816,816,8
817,817,2
818,818,7
819,819,9
820,820,3
821,821,3
822,822,7
823,823,9
824,824,2
825,825,2
826,826,3
827,827,2
828,828,1
829,829,8
830,830,4
831,831,5
832,832,2
833,833,3
834,834,9
835,835,3
836,836,1
837,837,6
838,838,5
839,839,2
840,840,6
841,841,2
842,842,4
843,843,8
844,844,5
845,845,7
846,846,5
847,847,1
848,848,9
849,849,1
850,850,6
851,851,7
852,852,5
853,853,9
854,854,3
855,855,6
856,856,6
857,857,2
858,858,8
859,859,3
860,860,9
861,861,5
862,862,7
863,863,3
864,864,9
865,865,3
866,866,3
867,867,4
868,868,1
869,869,3
870,870,2
871,871,3
872,872,6
873,873,6
874,874,4
875,875,2
876,876,8
877,877,9
878,878,5
879,879,5
880,880,6
881,881,2
882,882,3
883,883,9
884,884,3
885,885,6
886,886,1
887,887,3
888,888,1
889,889,3
890,890,7
891,891,8
892,892,7
893,893,2
894,894,2
895,895,1
896,896,4
897,897,1
898,898,8
899,899,2
900,900,4
901,901,2
902,902,9
903,903,7
904,904,9
905,905,3
906,906,2
907,907,8
908,908,6
909,909,1
910,910,8
911,911,7
912,912,7
913,913,4
914,914,7
915,915,8
916,916,3
917,917,8
918,918,1
919,919,3
920,920,3
921,921,1
922,922,3
923,923,8
924,924,5
925,925,3
926,926,5
927,927,4
928,928,5
929,929,3
930,930,7
931,931,8
932,932,1
933,933,3
934,934,1
935,935,4
936,936,3
937,937,5
938,938,1
939,939,9
940,940,5
941,941,3
942,942,6
943,943,9
944,944,5
945,945,1
946,946,2
947,947,3
948,948,5
949,949,4
950,950,8
951,951,6
952,952,1
953,953,5
954,954,9
955,955,3
956,956,8
957,957,2
958,958,2
959,959,6
960,960,8
961,961,7
962,962,3
963,963,3
964,964,4
965,965,1
966,966,6
967,967,4
968,968,3
969,969,3
970,970,5
971,971,7
972,972,7
973,973,1
974,974,8
975,975,9
976,976,5
977,977,4
978,978,4
979,979,5
980,980,2
981,981,2
982,982,9
983,983,2
984,984,5
985,985,2
986,986,7
987,987,5
988,988,4
989,989,8
990,990,6
991,991,2
992,992,4
993,993,5
994,994,2
995,995,7
996,996,9
997,997,3
998,998,6
999,999,5
1000,1000,4

